rep_id,raman_shift_cm-1,intensity
S04,1448.0000,383.851055
S04,1449.0000,406.982484
S04,1450.0000,431.875692
S04,1451.0000,418.733135
S04,1452.0000,393.623241
S04,1453.0000,347.109074
S04,1454.0000,287.184653
S04,1455.0000,278.255305
S04,1456.0000,241.921145
S04,1457.0000,200.040102
S04,1458.0000,168.323987
S04,1459.0000,174.163485
S04,1460.0000,149.457060
S04,1461.0000,133.830529
S04,1462.0000,120.530865
S04,1463.0000,97.975411
S04,1464.0000,103.370660
S04,1465.0000,95.411168
S04,1466.0000,82.431324
S04,1467.0000,97.462137
S04,1468.0000,93.773671
S04,1469.0000,69.404718
S04,1470.0000,70.581046
S04,1471.0000,74.998651
S04,1472.0000,65.100026
S04,1473.0000,73.806984
S04,1474.0000,70.691518
S04,1475.0000,64.842297
S04,1476.0000,67.949550
S04,1477.0000,73.352129
S04,1478.0000,51.861629
S04,1479.0000,68.637384
S04,1480.0000,48.471595
S04,1481.0000,40.484905
S04,1482.0000,33.855071
S04,1483.0000,56.302908
S04,1484.0000,52.954991
S04,1485.0000,35.282837
S04,1486.0000,50.128819
S04,1487.0000,61.511158
S04,1488.0000,43.140742
S04,1489.0000,46.595658
S04,1490.0000,51.514374
S04,1491.0000,37.829426
S04,1492.0000,66.755627
S04,1493.0000,50.618122
S04,1494.0000,40.141265
S04,1495.0000,51.956012
S04,1496.0000,43.101390
S04,1497.0000,42.407290
S04,1498.0000,42.313242
S04,1499.0000,38.966002
S04,1500.0000,41.028101
S04,1501.0000,27.983875
S04,1502.0000,40.802135
S04,1503.0000,47.475975
S04,1504.0000,40.362600
S04,1505.0000,57.070308
S04,1506.0000,46.684300
S04,1507.0000,37.092818
S04,1508.0000,45.967063
S04,1509.0000,44.241891
S04,1510.0000,66.176460
S04,1511.0000,50.456570
S04,1512.0000,39.241174
S04,1513.0000,33.556471
S04,1514.0000,47.803370
S04,1515.0000,75.065867
S04,1516.0000,29.936041
S04,1517.0000,51.294348
S04,1518.0000,44.882492
S04,1519.0000,56.387303
S04,1520.0000,47.053936
S04,1521.0000,59.138241
S04,1522.0000,65.619996
S04,1523.0000,50.924882
S04,1524.0000,60.105514
S04,1525.0000,52.069424
S04,1526.0000,44.147639
S04,1527.0000,26.547429
S04,1528.0000,39.040622
S04,1529.0000,60.684246
S04,1530.0000,44.015765
S04,1531.0000,60.772646
S04,1532.0000,51.112224
S04,1533.0000,54.456820
S04,1534.0000,69.972820
S04,1535.0000,50.845474
S04,1536.0000,61.910703
S04,1537.0000,58.691161
S04,1538.0000,33.605185
S04,1539.0000,56.579289
S04,1540.0000,74.133780
S04,1541.0000,51.740837
S04,1542.0000,50.856831
S04,1543.0000,63.336583
S04,1544.0000,54.913992
S04,1545.0000,54.092960
S04,1546.0000,50.909487
S04,1547.0000,63.140340
S04,1548.0000,57.603443
S04,1549.0000,40.710028
S04,1550.0000,81.580579
S04,1551.0000,59.819402
S04,1552.0000,66.297756
S04,1553.0000,57.453403
S04,1554.0000,75.130999
S04,1555.0000,67.269566
S04,1556.0000,77.893711
S04,1557.0000,82.246956
S04,1558.0000,67.858970
S04,1559.0000,79.883279
S04,1560.0000,76.146717
S04,1561.0000,58.820873
S04,1562.0000,68.541849
S04,1563.0000,93.619266
S04,1564.0000,74.719907
S04,1565.0000,72.850838
S04,1566.0000,101.872744
S04,1567.0000,103.957559
S04,1568.0000,113.908060
S04,1569.0000,93.908848
S04,1570.0000,113.074680
S04,1571.0000,125.625418
S04,1572.0000,133.613785
S04,1573.0000,147.151703
S04,1574.0000,163.212647
S04,1575.0000,178.826329
S04,1576.0000,205.494046
S04,1577.0000,242.619311
S04,1578.0000,252.740592
S04,1579.0000,303.502206
S04,1580.0000,330.813077
S04,1581.0000,384.572329
S04,1582.0000,407.163802
S04,1583.0000,399.906310
S04,1584.0000,427.585626
S04,1585.0000,402.104563
S04,1586.0000,367.228029
S04,1587.0000,345.134714
S04,1588.0000,324.537998
S04,1589.0000,312.836837
S04,1590.0000,307.226468
S04,1591.0000,300.568754
S04,1592.0000,307.970168
S04,1593.0000,303.857472
S04,1594.0000,327.182974
S04,1595.0000,350.731199
S04,1596.0000,393.050970
S04,1597.0000,439.110406
S04,1598.0000,519.829636
S04,1599.0000,568.553908
S04,1600.0000,624.868533
S04,1601.0000,664.437975
S04,1602.0000,652.428524
S04,1603.0000,655.241157
S04,1604.0000,603.516098
S04,1605.0000,566.846239
S04,1606.0000,484.845520
S04,1607.0000,395.825418
S04,1608.0000,348.240459
S04,1609.0000,316.115180
S04,1610.0000,292.135754
S04,1611.0000,232.162927
S04,1612.0000,211.490657
S04,1613.0000,202.701669
S04,1614.0000,152.051180
S04,1615.0000,164.197050
S04,1616.0000,135.379062
S04,1617.0000,140.515082
S04,1618.0000,131.256116
S04,1619.0000,125.108566
S04,1620.0000,106.482523
S04,1621.0000,101.447571
S04,1622.0000,93.207428
S04,1623.0000,86.962984
S04,1624.0000,93.355790
S04,1625.0000,84.592003
S04,1626.0000,87.462694
S04,1627.0000,86.600561
S04,1628.0000,91.998249
S04,1629.0000,76.988321
S04,1630.0000,78.447127
S04,1631.0000,50.825989
S04,1632.0000,70.535773
S04,1633.0000,51.335851
S04,1634.0000,75.295817
S04,1635.0000,63.330750
S04,1636.0000,64.980672
S04,1637.0000,47.575533
S04,1638.0000,89.790297
S04,1639.0000,61.876696
S04,1640.0000,41.275140
S04,1641.0000,78.285865
S04,1642.0000,60.602484
S04,1643.0000,55.858911
S04,1644.0000,58.446675
S04,1645.0000,86.818817
S04,1646.0000,51.567674
S04,1647.0000,61.788938
S04,1648.0000,45.267246
S04,1649.0000,37.987560
S04,1650.0000,40.765911
S04,1651.0000,44.420079
S04,1652.0000,58.167293
S04,1653.0000,56.135847
S04,1654.0000,45.238283
S04,1655.0000,56.228990
S04,1656.0000,47.015731
S04,1657.0000,60.876742
S04,1658.0000,58.993882
S04,1659.0000,37.405908
S04,1660.0000,52.674963
S04,1661.0000,44.891728
S04,1662.0000,28.443693
S04,1663.0000,53.497073
S04,1664.0000,53.078623
S04,1665.0000,50.119885
S04,1666.0000,68.335452
S04,1667.0000,45.095953
S04,1668.0000,48.315104
S04,1669.0000,64.834176
S04,1670.0000,64.960526
S04,1671.0000,41.476649
S04,1672.0000,21.540960
S04,1673.0000,63.136394
S04,1674.0000,52.519950
S04,1675.0000,51.160038
S04,1676.0000,45.289190
S04,1677.0000,38.875846
S04,1678.0000,31.969255
S04,1679.0000,27.984892
S04,1680.0000,61.538541
S04,1681.0000,51.847821
S04,1682.0000,26.167551
S04,1683.0000,40.775467
S04,1684.0000,42.037538
S04,1685.0000,47.486334
S04,1686.0000,45.952864
S04,1687.0000,41.684243
S04,1688.0000,43.402964
S04,1689.0000,32.869979
S04,1690.0000,42.002420
S04,1691.0000,43.653562
S04,1692.0000,28.602156
S04,1693.0000,51.004354
S04,1694.0000,46.322177
S04,1695.0000,43.187499
S04,1696.0000,51.393995
S04,1697.0000,50.544981
S04,1698.0000,53.424499
S04,1699.0000,41.841413
S04,1700.0000,51.557307
S04,1701.0000,39.330348
S04,1702.0000,48.509413
S04,1703.0000,51.540042
S04,1704.0000,40.626346
S04,1705.0000,56.846422
S04,1706.0000,48.934436
S04,1707.0000,49.493003
S04,1708.0000,54.650911
S04,1709.0000,43.933869
S04,1710.0000,38.241539
S04,1711.0000,52.663226
S04,1712.0000,63.894993
S04,1713.0000,53.561650
S04,1714.0000,35.348738
S04,1715.0000,45.138375
S04,1716.0000,44.812746
S04,1717.0000,43.503924
S04,1718.0000,41.666746
S04,1719.0000,31.110694
S04,1720.0000,50.929408
S04,1721.0000,43.190972
S04,1722.0000,40.233064
S04,1723.0000,40.348667
S04,1724.0000,51.984980
S04,1725.0000,54.560022
S04,1726.0000,43.009549
S04,1727.0000,31.392498
S04,1728.0000,20.593906
S04,1729.0000,39.733200
S04,1730.0000,34.574297
S04,1731.0000,53.503233
S04,1732.0000,36.587372
S04,1733.0000,55.590367
S04,1734.0000,46.698318
S04,1735.0000,47.276362
S04,1736.0000,27.452086
S04,1737.0000,44.255840
S04,1738.0000,30.852712
S04,1739.0000,75.135718
S04,1740.0000,36.514219
S04,1741.0000,24.170491
S04,1742.0000,54.226484
S04,1743.0000,34.879779
S04,1744.0000,28.227519
S04,1745.0000,55.189981
S04,1746.0000,48.039083
S04,1747.0000,30.407035
S04,1748.0000,29.257933
S04,1749.0000,38.914721
S04,1750.0000,51.400006
S04,1751.0000,63.673753
S04,1752.0000,48.339555
S04,1753.0000,42.501682
S04,1754.0000,37.195836
S04,1755.0000,42.972151
S04,1756.0000,32.854058
S04,1757.0000,49.446328
S04,1758.0000,29.677271
S04,1759.0000,42.763779
S04,1760.0000,51.717510
S04,1761.0000,24.616904
S04,1762.0000,43.557778
S04,1763.0000,44.451490
S04,1764.0000,50.475354
S04,1765.0000,40.665280
S04,1766.0000,34.239077
S04,1767.0000,52.373590
S04,1768.0000,27.751057
S04,1769.0000,32.962336
S04,1770.0000,22.467496
S04,1771.0000,44.328114
S04,1772.0000,40.143009
S04,1773.0000,32.143456
S04,1774.0000,35.365938
S04,1775.0000,52.742919
S04,1776.0000,67.233870
S04,1777.0000,48.033729
S04,1778.0000,36.033559
S04,1779.0000,43.909015
S04,1780.0000,49.315105
S04,1781.0000,46.337820
S04,1782.0000,30.455709
S04,1783.0000,50.290955
S04,1784.0000,45.149924
S04,1785.0000,28.905895
S04,1786.0000,34.632952
S04,1787.0000,49.909478
S04,1788.0000,40.357155
S04,1789.0000,54.808917
S04,1790.0000,35.842391
S04,1791.0000,35.983768
S04,1792.0000,40.876587
S04,1793.0000,41.016936
S04,1794.0000,37.859255
S04,1795.0000,46.985474
S04,1796.0000,44.961039
S04,1797.0000,36.508729
S04,1798.0000,39.893398
S04,1799.0000,54.937659
S04,1800.0000,55.253491
S04,1801.0000,32.680313
S04,1802.0000,48.870700
S04,1803.0000,51.273037
S04,1804.0000,50.611525
S04,1805.0000,35.858629
S04,1806.0000,24.160880
S04,1807.0000,25.707061
S04,1808.0000,21.165406
S04,1809.0000,52.157088
S04,1810.0000,49.536450
S04,1811.0000,36.095711
S04,1812.0000,47.588567
S04,1813.0000,32.559934
S04,1814.0000,58.022019
S04,1815.0000,41.130681
S04,1816.0000,27.713029
S04,1817.0000,26.191933
S04,1818.0000,43.421684
S04,1819.0000,40.415420
S04,1820.0000,43.154975
S04,1821.0000,31.902667
S04,1822.0000,35.230686
S04,1823.0000,30.839294
S04,1824.0000,41.362321
S04,1825.0000,28.998765
S04,1826.0000,45.008785
S04,1827.0000,44.057381
S04,1828.0000,36.105439
S04,1829.0000,39.821752
S04,1830.0000,35.527790
S04,1831.0000,40.479168
S04,1832.0000,31.313671
S04,1833.0000,19.297917
S04,1834.0000,38.004668
S04,1835.0000,48.306009
S04,1836.0000,47.931381
S04,1837.0000,52.346241
S04,1838.0000,44.659577
S04,1839.0000,35.700792
S04,1840.0000,53.713068
S04,1841.0000,25.935726
S04,1842.0000,39.032184
S04,1843.0000,46.557018
S04,1844.0000,39.378892
S04,1845.0000,53.795601
S04,1846.0000,24.414817
S04,1847.0000,48.925575
S04,1848.0000,35.349651
S04,1849.0000,35.948070
S04,1850.0000,45.153174
S04,1851.0000,57.301843
S04,1852.0000,23.869502
S04,1853.0000,43.873030
S04,1854.0000,43.448614
S04,1855.0000,13.349296
S04,1856.0000,47.740409
S04,1857.0000,43.587618
S04,1858.0000,36.584942
S04,1859.0000,47.580270
S04,1860.0000,37.944771
S04,1861.0000,43.877745
S04,1862.0000,28.464700
S04,1863.0000,36.988037
S04,1864.0000,49.340200
S04,1865.0000,41.778228
S04,1866.0000,26.005656
S04,1867.0000,37.784604
S04,1868.0000,37.122752
S04,1869.0000,37.239074
S04,1870.0000,34.961358
S04,1871.0000,55.235878
S04,1872.0000,35.868584
S04,1873.0000,41.239572
S04,1874.0000,38.039059
S04,1875.0000,26.792688
S04,1876.0000,33.643874
S04,1877.0000,46.744784
S04,1878.0000,39.665589
S04,1879.0000,34.342377
S04,1880.0000,50.219620
S04,1881.0000,40.012235
S04,1882.0000,20.408107
S04,1883.0000,40.485606
S04,1884.0000,35.547491
S04,1885.0000,20.135141
S04,1886.0000,49.485452
S04,1887.0000,42.510729
S04,1888.0000,38.194250
S04,1889.0000,47.257145
S04,1890.0000,53.730928
S04,1891.0000,35.757863
S04,1892.0000,37.424052
S04,1893.0000,48.945698
S04,1894.0000,47.684161
S04,1895.0000,44.451613
S04,1896.0000,33.962091
S04,1897.0000,22.490732
S04,1898.0000,32.878772
S04,1899.0000,38.315574
S04,1900.0000,44.699303
S04,1901.0000,45.205196
S04,1902.0000,37.064526
S04,1903.0000,46.771361
S04,1904.0000,59.828079
S04,1905.0000,26.534413
S04,1906.0000,25.183845
S04,1907.0000,37.341317
S04,1908.0000,38.374774
S04,1909.0000,43.609246
S04,1910.0000,34.424197
S04,1911.0000,25.236718
S04,1912.0000,58.670028
S04,1913.0000,46.915906
S04,1914.0000,40.776501
S04,1915.0000,33.492726
S04,1916.0000,36.950232
S04,1917.0000,36.710251
S04,1918.0000,32.303897
S04,1919.0000,23.651897
S04,1920.0000,28.022670
S04,1921.0000,34.813199
S04,1922.0000,47.516623
S04,1923.0000,42.478261
S04,1924.0000,42.004189
S04,1925.0000,37.185065
S04,1926.0000,31.654884
S04,1927.0000,48.961110
S04,1928.0000,50.052996
S04,1929.0000,11.583730
S04,1930.0000,42.129099
S04,1931.0000,48.154583
S04,1932.0000,36.337310
S04,1933.0000,52.771718
S04,1934.0000,51.652026
S04,1935.0000,32.316355
S04,1936.0000,40.778629
S04,1937.0000,42.171010
S04,1938.0000,43.619245
S04,1939.0000,43.921009
S04,1940.0000,31.995312
S04,1941.0000,24.210033
S04,1942.0000,42.183760
S04,1943.0000,44.728635
S04,1944.0000,14.186473
S04,1945.0000,41.961568
S04,1946.0000,41.139305
S04,1947.0000,49.416497
S04,1948.0000,41.068680
S04,1949.0000,51.208178
S04,1950.0000,34.373484
S04,1951.0000,44.396341
S04,1952.0000,35.000187
S04,1953.0000,55.553379
S04,1954.0000,40.909798
S04,1955.0000,52.362975
S04,1956.0000,52.008293
S04,1957.0000,35.761487
S04,1958.0000,33.294092
S04,1959.0000,35.493845
S04,1960.0000,23.812817
S04,1961.0000,35.208335
S04,1962.0000,44.851772
S04,1963.0000,32.674785
S04,1964.0000,33.905091
S04,1965.0000,43.582464
S04,1966.0000,33.917854
S04,1967.0000,26.263602
S04,1968.0000,42.974875
S04,1969.0000,53.942133
S04,1970.0000,37.708296
S04,1971.0000,56.869266
S04,1972.0000,33.415785
S04,1973.0000,39.717740
S04,1974.0000,49.095853
S04,1975.0000,41.161341
S04,1976.0000,50.642995
S04,1977.0000,43.351309
S04,1978.0000,29.457389
S04,1979.0000,44.599240
S04,1980.0000,30.590804
S04,1981.0000,30.421031
S04,1982.0000,47.977994
S04,1983.0000,32.148738
S04,1984.0000,42.176138
S04,1985.0000,41.950212
S04,1986.0000,38.518417
S04,1987.0000,55.523122
S04,1988.0000,38.758422
S04,1989.0000,45.661973
S04,1990.0000,40.718331
S04,1991.0000,28.287146
S04,1992.0000,41.544774
S04,1993.0000,38.665168
S04,1994.0000,39.077143
S04,1995.0000,54.218446
S04,1996.0000,25.273205
S04,1997.0000,48.651585
S04,1998.0000,53.474158
S04,1999.0000,39.575585
S04,2000.0000,56.472373
S05,200.0000,62.087148
S05,201.0000,32.642846
S05,202.0000,31.429310
S05,203.0000,32.534453
S05,204.0000,40.084824
S05,205.0000,61.422055
S05,206.0000,28.874456
S05,207.0000,31.963753
S05,208.0000,65.024954
S05,209.0000,40.069242
S05,210.0000,30.574572
S05,211.0000,33.045447
S05,212.0000,47.147137
S05,213.0000,41.640273
S05,214.0000,28.807604
S05,215.0000,47.068849
S05,216.0000,44.657681
S05,217.0000,53.253442
S05,218.0000,49.123540
S05,219.0000,45.968843
S05,220.0000,48.695986
S05,221.0000,29.161718
S05,222.0000,48.596710
S05,223.0000,50.547637
S05,224.0000,46.607396
S05,225.0000,60.401113
S05,226.0000,39.291193
S05,227.0000,22.258204
S05,228.0000,24.182438
S05,229.0000,49.192364
S05,230.0000,51.611766
S05,231.0000,46.633850
S05,232.0000,41.657431
S05,233.0000,38.565388
S05,234.0000,21.697058
S05,235.0000,27.775224
S05,236.0000,41.525905
S05,237.0000,37.376947
S05,238.0000,27.394035
S05,239.0000,39.378784
S05,240.0000,43.352106
S05,241.0000,52.624580
S05,242.0000,20.124645
S05,243.0000,50.075213
S05,244.0000,45.871986
S05,245.0000,50.588009
S05,246.0000,36.361428
S05,247.0000,49.122009
S05,248.0000,28.084936
S05,249.0000,46.663187
S05,250.0000,30.987697
S05,251.0000,33.477677
S05,252.0000,40.685874
S05,253.0000,44.278603
S05,254.0000,37.454058
S05,255.0000,23.347566
S05,256.0000,27.744996
S05,257.0000,30.511538
S05,258.0000,46.235892
S05,259.0000,37.929120
S05,260.0000,40.609046
S05,261.0000,40.016564
S05,262.0000,31.955540
S05,263.0000,40.981616
S05,264.0000,26.905755
S05,265.0000,35.443556
S05,266.0000,48.617051
S05,267.0000,32.196268
S05,268.0000,39.240581
S05,269.0000,46.021558
S05,270.0000,34.860488
S05,271.0000,26.864054
S05,272.0000,45.536217
S05,273.0000,50.855689
S05,274.0000,47.334085
S05,275.0000,51.748448
S05,276.0000,38.677925
S05,277.0000,58.178904
S05,278.0000,43.099078
S05,279.0000,44.438404
S05,280.0000,23.918752
S05,281.0000,37.309551
S05,282.0000,29.218010
S05,283.0000,43.757361
S05,284.0000,44.362637
S05,285.0000,29.962819
S05,286.0000,34.884085
S05,287.0000,50.551328
S05,288.0000,27.154312
S05,289.0000,19.549978
S05,290.0000,34.442215
S05,291.0000,55.122887
S05,292.0000,40.932327
S05,293.0000,31.202852
S05,294.0000,43.494358
S05,295.0000,42.716055
S05,296.0000,41.681366
S05,297.0000,24.389015
S05,298.0000,30.898567
S05,299.0000,32.510428
S05,300.0000,36.002399
S05,301.0000,38.002031
S05,302.0000,43.105906
S05,303.0000,39.008512
S05,304.0000,38.557953
S05,305.0000,26.963511
S05,306.0000,30.109572
S05,307.0000,35.523857
S05,308.0000,41.062062
S05,309.0000,43.744400
S05,310.0000,53.501709
S05,311.0000,46.951039
S05,312.0000,45.944369
S05,313.0000,40.167479
S05,314.0000,45.201442
S05,315.0000,37.021618
S05,316.0000,37.346486
S05,317.0000,45.865208
S05,318.0000,29.064851
S05,319.0000,36.250460
S05,320.0000,36.227579
S05,321.0000,34.081395
S05,322.0000,39.330832
S05,323.0000,43.170210
S05,324.0000,40.763248
S05,325.0000,34.562922
S05,326.0000,42.188064
S05,327.0000,44.127220
S05,328.0000,27.042000
S05,329.0000,20.326311
S05,330.0000,35.210527
S05,331.0000,45.033578
S05,332.0000,39.400755
S05,333.0000,32.760705
S05,334.0000,44.267398
S05,335.0000,41.956022
S05,336.0000,43.369661
S05,337.0000,45.344967
S05,338.0000,20.377285
S05,339.0000,31.051196
S05,340.0000,27.081534
S05,341.0000,25.267014
S05,342.0000,25.900504
S05,343.0000,30.118699
S05,344.0000,40.303001
S05,345.0000,45.403760
S05,346.0000,36.710198
S05,347.0000,58.424246
S05,348.0000,43.184858
S05,349.0000,45.368268
S05,350.0000,36.623659
S05,351.0000,37.984710
S05,352.0000,47.176169
S05,353.0000,38.243593
S05,354.0000,41.303484
S05,355.0000,59.445134
S05,356.0000,45.003151
S05,357.0000,40.268324
S05,358.0000,40.726166
S05,359.0000,57.577155
S05,360.0000,28.091535
S05,361.0000,45.710985
S05,362.0000,48.623428
S05,363.0000,40.533257
S05,364.0000,47.492290
S05,365.0000,42.359088
S05,366.0000,63.449912
S05,367.0000,39.311107
S05,368.0000,34.110254
S05,369.0000,60.391119
S05,370.0000,52.425770
S05,371.0000,50.424776
S05,372.0000,35.489933
S05,373.0000,32.772708
S05,374.0000,38.327607
S05,375.0000,58.586933
S05,376.0000,23.810795
S05,377.0000,39.751708
S05,378.0000,42.411120
S05,379.0000,62.111474
S05,380.0000,41.648580
S05,381.0000,62.706593
S05,382.0000,41.127114
S05,383.0000,42.347003
S05,384.0000,39.624313
S05,385.0000,45.567408
S05,386.0000,32.653005
S05,387.0000,35.235320
S05,388.0000,46.785026
S05,389.0000,45.899564
S05,390.0000,32.727720
S05,391.0000,32.020404
S05,392.0000,41.718232
S05,393.0000,39.886930
S05,394.0000,47.950892
S05,395.0000,53.469985
S05,396.0000,34.154783
S05,397.0000,40.351786
S05,398.0000,41.710710
S05,399.0000,36.714364
S05,400.0000,44.000506
S05,401.0000,27.650772
S05,402.0000,35.746299
S05,403.0000,38.193366
S05,404.0000,57.840545
S05,405.0000,30.571211
S05,406.0000,44.272697
S05,407.0000,33.010673
S05,408.0000,38.010716
S05,409.0000,54.011001
S05,410.0000,45.430153
S05,411.0000,58.649819
S05,412.0000,53.494483
S05,413.0000,38.838064
S05,414.0000,46.732823
S05,415.0000,42.439015
S05,416.0000,40.095078
S05,417.0000,25.903615
S05,418.0000,37.364265
S05,419.0000,45.144488
S05,420.0000,45.408424
S05,421.0000,36.498420
S05,422.0000,40.786154
S05,423.0000,60.553237
S05,424.0000,30.973613
S05,425.0000,42.368168
S05,426.0000,33.645457
S05,427.0000,45.226004
S05,428.0000,38.284660
S05,429.0000,42.916024
S05,430.0000,48.805813
S05,431.0000,33.107732
S05,432.0000,33.245774
S05,433.0000,47.834162
S05,434.0000,45.275051
S05,435.0000,36.360976
S05,436.0000,44.030528
S05,437.0000,45.758355
S05,438.0000,41.896491
S05,439.0000,62.283666
S05,440.0000,37.527691
S05,441.0000,31.000360
S05,442.0000,34.705087
S05,443.0000,38.198912
S05,444.0000,34.330435
S05,445.0000,30.144273
S05,446.0000,30.275464
S05,447.0000,47.563219
S05,448.0000,39.077797
S05,449.0000,27.478847
S05,450.0000,41.753381
S05,451.0000,37.935698
S05,452.0000,48.125239
S05,453.0000,35.757058
S05,454.0000,33.896300
S05,455.0000,56.825473
S05,456.0000,24.363850
S05,457.0000,49.936196
S05,458.0000,39.630539
S05,459.0000,52.100759
S05,460.0000,47.176157
S05,461.0000,63.861296
S05,462.0000,48.230008
S05,463.0000,56.766554
S05,464.0000,59.895519
S05,465.0000,40.758162
S05,466.0000,38.359552
S05,467.0000,32.710803
S05,468.0000,40.287093
S05,469.0000,39.480488
S05,470.0000,33.241368
S05,471.0000,35.859802
S05,472.0000,43.577327
S05,473.0000,35.187471
S05,474.0000,62.683569
S05,475.0000,70.457994
S05,476.0000,50.611281
S05,477.0000,52.123159
S05,478.0000,48.622847
S05,479.0000,50.419289
S05,480.0000,36.506930
S05,481.0000,42.071860
S05,482.0000,30.913882
S05,483.0000,73.126284
S05,484.0000,35.604411
S05,485.0000,42.627644
S05,486.0000,30.468078
S05,487.0000,50.700410
S05,488.0000,47.920144
S05,489.0000,31.818356
S05,490.0000,42.611239
S05,491.0000,46.437429
S05,492.0000,25.560483
S05,493.0000,26.790691
S05,494.0000,45.457525
S05,495.0000,41.142174
S05,496.0000,16.486576
S05,497.0000,39.281808
S05,498.0000,25.684935
S05,499.0000,48.537897
S05,500.0000,46.813730
S05,501.0000,48.360646
S05,502.0000,48.663823
S05,503.0000,49.956784
S05,504.0000,46.479719
S05,505.0000,54.058688
S05,506.0000,52.465173
S05,507.0000,40.516191
S05,508.0000,36.406983
S05,509.0000,39.368508
S05,510.0000,28.244411
S05,511.0000,55.867382
S05,512.0000,48.336979
S05,513.0000,45.110318
S05,514.0000,62.280622
S05,515.0000,32.181479
S05,516.0000,50.345263
S05,517.0000,37.715826
S05,518.0000,34.208689
S05,519.0000,25.531854
S05,520.0000,60.352242
S05,521.0000,40.006700
S05,522.0000,58.713460
S05,523.0000,29.220625
S05,524.0000,44.858707
S05,525.0000,41.981246
S05,526.0000,26.749976
S05,527.0000,48.945821
S05,528.0000,43.747905
S05,529.0000,36.957934
S05,530.0000,36.636337
S05,531.0000,39.388590
S05,532.0000,58.173044
S05,533.0000,42.226969
S05,534.0000,52.250131
S05,535.0000,47.473418
S05,536.0000,40.112574
S05,537.0000,44.858662
S05,538.0000,40.461497
S05,539.0000,51.808458
S05,540.0000,42.822393
S05,541.0000,35.151608
S05,542.0000,48.088818
S05,543.0000,36.991932
S05,544.0000,41.896706
S05,545.0000,48.283783
S05,546.0000,31.440909
S05,547.0000,46.045622
S05,548.0000,47.354701
S05,549.0000,53.519018
S05,550.0000,51.467224
S05,551.0000,40.472085
S05,552.0000,31.139058
S05,553.0000,29.213167
S05,554.0000,59.749832
S05,555.0000,47.087004
S05,556.0000,47.260994
S05,557.0000,56.562547
S05,558.0000,50.397020
S05,559.0000,39.148158
S05,560.0000,41.265457
S05,561.0000,54.314755
S05,562.0000,69.751794
S05,563.0000,55.932369
S05,564.0000,46.090091
S05,565.0000,49.879953
S05,566.0000,38.733159
S05,567.0000,43.980193
S05,568.0000,45.616540
S05,569.0000,66.883190
S05,570.0000,44.741145
S05,571.0000,53.161275
S05,572.0000,43.738696
S05,573.0000,31.655460
S05,574.0000,55.094862
S05,575.0000,40.117286
S05,576.0000,43.617481
S05,577.0000,51.788125
S05,578.0000,44.065319
S05,579.0000,60.044690
S05,580.0000,47.941494
S05,581.0000,29.345713
S05,582.0000,55.744730
S05,583.0000,47.634371
S05,584.0000,55.020178
S05,585.0000,49.787186
S05,586.0000,53.294175
S05,587.0000,51.960599
S05,588.0000,52.027796
S05,589.0000,41.870780
S05,590.0000,60.133452
S05,591.0000,71.429383
S05,592.0000,63.637714
S05,593.0000,58.715402
S05,594.0000,67.520370
S05,595.0000,57.719487
S05,596.0000,46.938892
S05,597.0000,71.184280
S05,598.0000,64.783768
S05,599.0000,83.899331
S05,600.0000,55.097793
S05,601.0000,76.344545
S05,602.0000,48.743405
S05,603.0000,82.024300
S05,604.0000,114.345712
S05,605.0000,89.288337
S05,606.0000,94.804113
S05,607.0000,123.911799
S05,608.0000,124.266752
S05,609.0000,133.132782
S05,610.0000,128.875041
S05,611.0000,174.232934
S05,612.0000,185.740238
S05,613.0000,215.990555
S05,614.0000,235.726165
S05,615.0000,260.430571
S05,616.0000,331.679989
S05,617.0000,378.396590
S05,618.0000,395.760914
S05,619.0000,433.736015
S05,620.0000,449.443274
S05,621.0000,440.991740
S05,622.0000,417.204787
S05,623.0000,371.889526
S05,624.0000,308.522326
S05,625.0000,272.938728
S05,626.0000,254.980900
S05,627.0000,211.411217
S05,628.0000,184.243537
S05,629.0000,170.665591
S05,630.0000,149.192710
S05,631.0000,145.525797
S05,632.0000,117.623358
S05,633.0000,129.147008
S05,634.0000,119.149239
S05,635.0000,96.725920
S05,636.0000,92.931671
S05,637.0000,88.205039
S05,638.0000,86.497470
S05,639.0000,80.174650
S05,640.0000,77.386029
S05,641.0000,78.343247
S05,642.0000,78.077529
S05,643.0000,64.103939
S05,644.0000,69.507881
S05,645.0000,41.034916
S05,646.0000,50.712251
S05,647.0000,67.592224
S05,648.0000,59.699489
S05,649.0000,69.594722
S05,650.0000,71.283308
S05,651.0000,67.486660
S05,652.0000,53.943281
S05,653.0000,60.264032
S05,654.0000,55.450765
S05,655.0000,51.141937
S05,656.0000,56.726359
S05,657.0000,49.536719
S05,658.0000,59.349779
S05,659.0000,46.296401
S05,660.0000,62.805117
S05,661.0000,53.432818
S05,662.0000,60.654187
S05,663.0000,55.711676
S05,664.0000,63.065847
S05,665.0000,39.274557
S05,666.0000,52.722567
S05,667.0000,58.610284
S05,668.0000,34.351115
S05,669.0000,42.015923
S05,670.0000,42.884128
S05,671.0000,37.007487
S05,672.0000,40.445679
S05,673.0000,59.537896
S05,674.0000,40.985993
S05,675.0000,47.826663
S05,676.0000,31.264605
S05,677.0000,44.641038
S05,678.0000,56.851396
