rep_id,raman_shift_cm-1,intensity
S04,1491.0000,69.374811
S04,1492.0000,37.490568
S04,1493.0000,54.589421
S04,1494.0000,49.268307
S04,1495.0000,35.173318
S04,1496.0000,53.758154
S04,1497.0000,48.680741
S04,1498.0000,61.370168
S04,1499.0000,45.852288
S04,1500.0000,43.903653
S04,1501.0000,63.857600
S04,1502.0000,57.177371
S04,1503.0000,46.867410
S04,1504.0000,62.184891
S04,1505.0000,53.557805
S04,1506.0000,46.167417
S04,1507.0000,65.184849
S04,1508.0000,37.824928
S04,1509.0000,63.842363
S04,1510.0000,50.428606
S04,1511.0000,50.681561
S04,1512.0000,29.426115
S04,1513.0000,65.038400
S04,1514.0000,50.492090
S04,1515.0000,62.805394
S04,1516.0000,47.579169
S04,1517.0000,42.204706
S04,1518.0000,38.492696
S04,1519.0000,71.494469
S04,1520.0000,48.696620
S04,1521.0000,62.508832
S04,1522.0000,51.686153
S04,1523.0000,62.485488
S04,1524.0000,52.697261
S04,1525.0000,41.292378
S04,1526.0000,40.660417
S04,1527.0000,56.737002
S04,1528.0000,55.271972
S04,1529.0000,53.846081
S04,1530.0000,43.542276
S04,1531.0000,45.927692
S04,1532.0000,44.175658
S04,1533.0000,43.457920
S04,1534.0000,37.728398
S04,1535.0000,44.245495
S04,1536.0000,29.863025
S04,1537.0000,57.880936
S04,1538.0000,58.694053
S04,1539.0000,62.780569
S04,1540.0000,32.905893
S04,1541.0000,52.996833
S04,1542.0000,69.846181
S04,1543.0000,55.333541
S04,1544.0000,62.631233
S04,1545.0000,61.018764
S04,1546.0000,53.536493
S04,1547.0000,51.323039
S04,1548.0000,65.308913
S04,1549.0000,55.893149
S04,1550.0000,75.342524
S04,1551.0000,48.593372
S04,1552.0000,58.885982
S04,1553.0000,57.460725
S04,1554.0000,47.269784
S04,1555.0000,66.471447
S04,1556.0000,76.012955
S04,1557.0000,70.019790
S04,1558.0000,83.165585
S04,1559.0000,90.507564
S04,1560.0000,74.953334
S04,1561.0000,66.495806
S04,1562.0000,76.155917
S04,1563.0000,68.763050
S04,1564.0000,85.503157
S04,1565.0000,100.204268
S04,1566.0000,92.735453
S04,1567.0000,95.760611
S04,1568.0000,101.491087
S04,1569.0000,96.919865
S04,1570.0000,125.698508
S04,1571.0000,135.215336
S04,1572.0000,127.950314
S04,1573.0000,142.610081
S04,1574.0000,154.374403
S04,1575.0000,176.471173
S04,1576.0000,224.144026
S04,1577.0000,259.700955
S04,1578.0000,265.838067
S04,1579.0000,289.419272
S04,1580.0000,357.245273
S04,1581.0000,398.267179
S04,1582.0000,403.444373
S04,1583.0000,425.289969
S04,1584.0000,449.856095
S04,1585.0000,399.850519
S04,1586.0000,382.890894
S04,1587.0000,363.717773
S04,1588.0000,331.709878
S04,1589.0000,331.181331
S04,1590.0000,309.075426
S04,1591.0000,309.099363
S04,1592.0000,316.516317
S04,1593.0000,307.047131
S04,1594.0000,343.410533
S04,1595.0000,369.970578
S04,1596.0000,398.063392
S04,1597.0000,458.914056
S04,1598.0000,517.961019
S04,1599.0000,575.691079
S04,1600.0000,600.597076
S04,1601.0000,672.443609
S04,1602.0000,677.559518
S04,1603.0000,683.833525
S04,1604.0000,626.766404
S04,1605.0000,544.733575
S04,1606.0000,502.103230
S04,1607.0000,429.911516
S04,1608.0000,374.679633
S04,1609.0000,315.445310
S04,1610.0000,267.669557
S04,1611.0000,246.644463
S04,1612.0000,220.044724
S04,1613.0000,205.405506
S04,1614.0000,180.820841
S04,1615.0000,152.766703
S04,1616.0000,151.494780
S04,1617.0000,141.608921
S04,1618.0000,123.663258
S04,1619.0000,120.011649
S04,1620.0000,107.948043
S04,1621.0000,95.589380
S04,1622.0000,106.274747
S04,1623.0000,91.547014
S04,1624.0000,87.203953
S04,1625.0000,81.190631
S04,1626.0000,84.278625
S04,1627.0000,96.213328
S04,1628.0000,75.909375
S04,1629.0000,68.248555
S04,1630.0000,87.927199
S04,1631.0000,81.793799
S04,1632.0000,50.792111
S04,1633.0000,65.895982
S04,1634.0000,79.034554
S04,1635.0000,73.614243
S04,1636.0000,82.681024
S04,1637.0000,46.348581
S04,1638.0000,47.570099
S04,1639.0000,56.291877
S04,1640.0000,35.221493
S04,1641.0000,59.415749
S04,1642.0000,73.847848
S04,1643.0000,49.692528
S04,1644.0000,50.421922
S04,1645.0000,41.573218
S04,1646.0000,53.802365
S04,1647.0000,61.972840
S04,1648.0000,57.062022
S04,1649.0000,38.014725
S04,1650.0000,52.186822
S04,1651.0000,54.328935
S04,1652.0000,73.405577
S04,1653.0000,45.140703
S04,1654.0000,51.154234
S04,1655.0000,55.249998
S04,1656.0000,37.102673
S04,1657.0000,34.247875
S04,1658.0000,63.977267
S04,1659.0000,41.042918
S04,1660.0000,54.715449
S04,1661.0000,36.819629
S04,1662.0000,40.044114
S04,1663.0000,43.481530
S04,1664.0000,42.096877
S04,1665.0000,45.739274
S04,1666.0000,43.376217
S04,1667.0000,39.242885
S04,1668.0000,33.493644
S04,1669.0000,41.033304
S04,1670.0000,54.745275
S04,1671.0000,53.050162
S04,1672.0000,56.875880
S04,1673.0000,49.787663
S04,1674.0000,60.911759
S04,1675.0000,52.188692
S04,1676.0000,44.571313
S04,1677.0000,45.837080
S04,1678.0000,21.051280
S04,1679.0000,49.520693
S04,1680.0000,58.246104
S04,1681.0000,50.852780
S04,1682.0000,44.301030
S04,1683.0000,37.675606
S04,1684.0000,35.279654
S04,1685.0000,40.356668
S04,1686.0000,31.198171
S04,1687.0000,54.017539
S04,1688.0000,23.811642
S04,1689.0000,40.410139
S04,1690.0000,59.955301
S04,1691.0000,60.979736
S04,1692.0000,51.761370
S04,1693.0000,34.051080
S04,1694.0000,51.946704
S04,1695.0000,35.676826
S04,1696.0000,48.404467
S04,1697.0000,49.379707
S04,1698.0000,44.818905
S04,1699.0000,57.713407
S04,1700.0000,32.853391
S04,1701.0000,41.903255
S04,1702.0000,35.802071
S04,1703.0000,49.002653
S04,1704.0000,52.118117
S04,1705.0000,42.828560
S04,1706.0000,49.925445
S04,1707.0000,38.294901
S04,1708.0000,47.104922
S04,1709.0000,55.050489
S04,1710.0000,36.901160
S04,1711.0000,41.788155
S04,1712.0000,44.395849
S04,1713.0000,40.346560
S04,1714.0000,43.596173
S04,1715.0000,38.601842
S04,1716.0000,33.871199
S04,1717.0000,38.095645
S04,1718.0000,46.041835
S04,1719.0000,52.337891
S04,1720.0000,36.356593
S04,1721.0000,52.941389
S04,1722.0000,35.078680
S04,1723.0000,42.935907
S04,1724.0000,41.826636
S04,1725.0000,39.170397
S04,1726.0000,52.197012
S04,1727.0000,44.488321
S04,1728.0000,43.543571
S04,1729.0000,46.691413
S04,1730.0000,41.653282
S04,1731.0000,49.911846
S04,1732.0000,55.129039
S04,1733.0000,43.334258
S04,1734.0000,45.481190
S04,1735.0000,28.087133
S04,1736.0000,37.282114
S04,1737.0000,51.017667
S04,1738.0000,58.611199
S04,1739.0000,46.652420
S04,1740.0000,33.353627
S04,1741.0000,43.294391
S04,1742.0000,54.512204
S04,1743.0000,43.560242
S04,1744.0000,46.952571
S04,1745.0000,39.577226
S04,1746.0000,37.092174
S04,1747.0000,42.256620
S04,1748.0000,47.368782
S04,1749.0000,41.816787
S04,1750.0000,40.933965
S04,1751.0000,28.292493
S04,1752.0000,33.130582
S04,1753.0000,32.397234
S04,1754.0000,37.686500
S04,1755.0000,43.604615
S04,1756.0000,49.473468
S04,1757.0000,29.982250
S04,1758.0000,38.068951
S04,1759.0000,39.824174
S04,1760.0000,43.621194
S04,1761.0000,47.260919
S04,1762.0000,58.926525
S04,1763.0000,45.834064
S04,1764.0000,35.475513
S04,1765.0000,72.674870
S04,1766.0000,29.637373
S04,1767.0000,40.392878
S04,1768.0000,55.667904
S04,1769.0000,50.288134
S04,1770.0000,40.978925
S04,1771.0000,53.528558
S04,1772.0000,43.779400
S04,1773.0000,21.725244
S04,1774.0000,37.538349
S04,1775.0000,41.012438
S04,1776.0000,42.021651
S04,1777.0000,30.119497
S04,1778.0000,36.802169
S04,1779.0000,36.880738
S04,1780.0000,47.198349
S04,1781.0000,43.328966
S04,1782.0000,40.581459
S04,1783.0000,44.019022
S04,1784.0000,39.105100
S04,1785.0000,31.408335
S04,1786.0000,47.669355
S04,1787.0000,45.829674
S04,1788.0000,31.845170
S04,1789.0000,48.649371
S04,1790.0000,48.221036
S04,1791.0000,40.848938
S04,1792.0000,36.650436
S04,1793.0000,32.191359
S04,1794.0000,41.454938
S04,1795.0000,54.682710
S04,1796.0000,33.132196
S04,1797.0000,40.369050
S04,1798.0000,36.282701
S04,1799.0000,59.204492
S04,1800.0000,52.053713
S04,1801.0000,44.934765
S04,1802.0000,44.599593
S04,1803.0000,29.285031
S04,1804.0000,37.532543
S04,1805.0000,42.241203
S04,1806.0000,27.995191
S04,1807.0000,34.858992
S04,1808.0000,46.860149
S04,1809.0000,55.945140
S04,1810.0000,43.293464
S04,1811.0000,54.011163
S04,1812.0000,33.227259
S04,1813.0000,48.566374
S04,1814.0000,45.336407
S04,1815.0000,40.587447
S04,1816.0000,44.415089
S04,1817.0000,30.982690
S04,1818.0000,44.600198
S04,1819.0000,28.678091
S04,1820.0000,53.919051
S04,1821.0000,52.368751
S04,1822.0000,32.878418
S04,1823.0000,44.843087
S04,1824.0000,34.254305
S04,1825.0000,50.204867
S04,1826.0000,35.161370
S04,1827.0000,35.638108
S04,1828.0000,41.806639
S04,1829.0000,61.221367
S04,1830.0000,42.965027
S04,1831.0000,34.639341
S04,1832.0000,37.451697
S04,1833.0000,55.251034
S04,1834.0000,44.497645
S04,1835.0000,41.940949
S04,1836.0000,39.119696
S04,1837.0000,52.121700
S04,1838.0000,34.740111
S04,1839.0000,37.977208
S04,1840.0000,41.975617
S04,1841.0000,35.346809
S04,1842.0000,39.584269
S04,1843.0000,31.221011
S04,1844.0000,44.407326
S04,1845.0000,20.103309
S04,1846.0000,42.508010
S04,1847.0000,28.576849
S04,1848.0000,55.622226
S04,1849.0000,57.064437
S04,1850.0000,44.693744
S04,1851.0000,37.864092
S04,1852.0000,40.364852
S04,1853.0000,26.106554
S04,1854.0000,50.126177
S04,1855.0000,51.984802
S04,1856.0000,48.819552
S04,1857.0000,43.321555
S04,1858.0000,53.664518
S04,1859.0000,32.797441
S04,1860.0000,35.690307
S04,1861.0000,38.455432
S04,1862.0000,38.534061
S04,1863.0000,28.133640
S04,1864.0000,52.193990
S04,1865.0000,44.966244
S04,1866.0000,62.217185
S04,1867.0000,38.420381
S04,1868.0000,51.425132
S04,1869.0000,46.303503
S04,1870.0000,51.160571
S04,1871.0000,26.123044
S04,1872.0000,34.342221
S04,1873.0000,46.700441
S04,1874.0000,44.863071
S04,1875.0000,35.313419
S04,1876.0000,32.258858
S04,1877.0000,41.534683
S04,1878.0000,40.417025
S04,1879.0000,21.242138
S04,1880.0000,44.204917
S04,1881.0000,36.186860
S04,1882.0000,39.596909
S04,1883.0000,55.480487
S04,1884.0000,42.099328
S04,1885.0000,43.036830
S04,1886.0000,36.348072
S04,1887.0000,44.771192
S04,1888.0000,36.640511
S04,1889.0000,28.206940
S04,1890.0000,25.600731
S04,1891.0000,43.974015
S04,1892.0000,45.382560
S04,1893.0000,47.546458
S04,1894.0000,33.948044
S04,1895.0000,45.362049
S04,1896.0000,50.318587
S04,1897.0000,43.359655
S04,1898.0000,36.034243
S04,1899.0000,53.839608
S04,1900.0000,23.209688
S04,1901.0000,41.903699
S04,1902.0000,35.534346
S04,1903.0000,38.744846
S04,1904.0000,30.528254
S04,1905.0000,38.931682
S04,1906.0000,42.431542
S04,1907.0000,34.666658
S04,1908.0000,34.671574
S04,1909.0000,34.329483
S04,1910.0000,37.123999
S04,1911.0000,50.220935
S04,1912.0000,43.177493
S04,1913.0000,39.403027
S04,1914.0000,32.609187
S04,1915.0000,36.154960
S04,1916.0000,32.730535
S04,1917.0000,39.651674
S04,1918.0000,27.404541
S04,1919.0000,42.946235
S04,1920.0000,54.086124
S04,1921.0000,46.435665
S04,1922.0000,42.791556
S04,1923.0000,38.069835
S04,1924.0000,49.181421
S04,1925.0000,35.210990
S04,1926.0000,54.936568
S04,1927.0000,49.961198
S04,1928.0000,36.518274
S04,1929.0000,48.440924
S04,1930.0000,39.077080
S04,1931.0000,32.944502
S04,1932.0000,30.304357
S04,1933.0000,35.850915
S04,1934.0000,38.128478
S04,1935.0000,46.445386
S04,1936.0000,45.702587
S04,1937.0000,30.007908
S04,1938.0000,37.633191
S04,1939.0000,27.585609
S04,1940.0000,32.813185
S04,1941.0000,33.574400
S04,1942.0000,48.718348
S04,1943.0000,27.890609
S04,1944.0000,35.131507
S04,1945.0000,59.314313
S04,1946.0000,63.322921
S04,1947.0000,52.982996
S04,1948.0000,12.461275
S04,1949.0000,30.817840
S04,1950.0000,29.028918
S04,1951.0000,44.556319
S04,1952.0000,37.452305
S04,1953.0000,17.545918
S04,1954.0000,40.257696
S04,1955.0000,54.363074
S04,1956.0000,36.469582
S04,1957.0000,26.607259
S04,1958.0000,31.485253
S04,1959.0000,41.553985
S04,1960.0000,54.975855
S04,1961.0000,34.059051
S04,1962.0000,44.188039
S04,1963.0000,35.350226
S04,1964.0000,37.531586
S04,1965.0000,42.505632
S04,1966.0000,57.050714
S04,1967.0000,48.825655
S04,1968.0000,66.064612
S04,1969.0000,38.278751
S04,1970.0000,23.751235
S04,1971.0000,40.713620
S04,1972.0000,43.174582
S04,1973.0000,32.466210
S04,1974.0000,24.667343
S04,1975.0000,22.989335
S04,1976.0000,42.689816
S04,1977.0000,45.489284
S04,1978.0000,27.715653
S04,1979.0000,42.409967
S04,1980.0000,40.481321
S04,1981.0000,34.065491
S04,1982.0000,40.899225
S04,1983.0000,46.745665
S04,1984.0000,30.297627
S04,1985.0000,41.185611
S04,1986.0000,47.853182
S04,1987.0000,46.906335
S04,1988.0000,43.917163
S04,1989.0000,50.197898
S04,1990.0000,37.097959
S04,1991.0000,35.983939
S04,1992.0000,38.463533
S04,1993.0000,24.935021
S04,1994.0000,40.546496
S04,1995.0000,27.485387
S04,1996.0000,34.550103
S04,1997.0000,51.884526
S04,1998.0000,47.394636
S04,1999.0000,35.509479
S04,2000.0000,34.936065
S05,200.0000,32.638050
S05,201.0000,28.674738
S05,202.0000,59.968341
S05,203.0000,29.568136
S05,204.0000,23.140724
S05,205.0000,40.457332
S05,206.0000,37.047287
S05,207.0000,32.836309
S05,208.0000,28.233188
S05,209.0000,30.815933
S05,210.0000,35.552009
S05,211.0000,43.879971
S05,212.0000,38.362540
S05,213.0000,47.558055
S05,214.0000,61.813710
S05,215.0000,36.228920
S05,216.0000,43.970485
S05,217.0000,35.789819
S05,218.0000,39.289340
S05,219.0000,26.485243
S05,220.0000,47.483673
S05,221.0000,48.402868
S05,222.0000,35.749929
S05,223.0000,56.328817
S05,224.0000,52.740483
S05,225.0000,41.741894
S05,226.0000,36.474189
S05,227.0000,29.531655
S05,228.0000,46.668332
S05,229.0000,32.932145
S05,230.0000,46.398931
S05,231.0000,38.227243
S05,232.0000,40.117403
S05,233.0000,32.540076
S05,234.0000,53.944824
S05,235.0000,31.736438
S05,236.0000,42.878098
S05,237.0000,37.850956
S05,238.0000,56.586710
S05,239.0000,8.166313
S05,240.0000,35.815358
S05,241.0000,32.352999
S05,242.0000,26.259229
S05,243.0000,46.015039
S05,244.0000,30.639131
S05,245.0000,39.912089
S05,246.0000,47.899363
S05,247.0000,44.306441
S05,248.0000,45.025133
S05,249.0000,52.794118
S05,250.0000,28.202300
S05,251.0000,33.531456
S05,252.0000,32.595305
S05,253.0000,56.381418
S05,254.0000,42.366813
S05,255.0000,46.693486
S05,256.0000,36.142938
S05,257.0000,29.546410
S05,258.0000,55.302227
S05,259.0000,49.915374
S05,260.0000,43.989943
S05,261.0000,35.453609
S05,262.0000,51.578483
S05,263.0000,47.535436
S05,264.0000,39.802915
S05,265.0000,34.493669
S05,266.0000,48.944990
S05,267.0000,55.526570
S05,268.0000,40.185111
S05,269.0000,35.349694
S05,270.0000,36.626507
S05,271.0000,35.307353
S05,272.0000,47.578497
S05,273.0000,49.038102
S05,274.0000,68.064096
S05,275.0000,55.085584
S05,276.0000,34.777635
S05,277.0000,31.123375
S05,278.0000,36.990455
S05,279.0000,38.542520
S05,280.0000,49.256944
S05,281.0000,48.203346
S05,282.0000,40.441618
S05,283.0000,48.722055
S05,284.0000,24.106519
S05,285.0000,38.414415
S05,286.0000,43.722188
S05,287.0000,54.237284
S05,288.0000,41.591324
S05,289.0000,39.873522
S05,290.0000,33.322901
S05,291.0000,34.712234
S05,292.0000,57.320130
S05,293.0000,36.212154
S05,294.0000,24.724278
S05,295.0000,37.896774
S05,296.0000,33.594030
S05,297.0000,39.602693
S05,298.0000,40.399720
S05,299.0000,55.233438
S05,300.0000,41.400317
S05,301.0000,51.797618
S05,302.0000,49.222703
S05,303.0000,32.203589
S05,304.0000,21.227946
S05,305.0000,37.145799
S05,306.0000,33.622899
S05,307.0000,51.376577
S05,308.0000,42.116248
S05,309.0000,41.532843
S05,310.0000,36.943298
S05,311.0000,51.733914
S05,312.0000,37.632818
S05,313.0000,49.310024
S05,314.0000,38.956121
S05,315.0000,39.692188
S05,316.0000,32.724616
S05,317.0000,37.903030
S05,318.0000,47.831205
S05,319.0000,25.067448
S05,320.0000,42.238058
S05,321.0000,41.932239
S05,322.0000,45.430776
S05,323.0000,31.631430
S05,324.0000,49.656654
S05,325.0000,30.973004
S05,326.0000,37.089639
S05,327.0000,36.961065
S05,328.0000,37.779896
S05,329.0000,59.275927
S05,330.0000,68.045766
S05,331.0000,44.734879
S05,332.0000,34.381454
S05,333.0000,46.511210
S05,334.0000,28.231142
S05,335.0000,31.021193
S05,336.0000,30.118009
S05,337.0000,40.371503
S05,338.0000,43.443262
S05,339.0000,38.822415
S05,340.0000,43.674999
S05,341.0000,37.856200
S05,342.0000,31.810391
S05,343.0000,40.082472
S05,344.0000,32.638219
S05,345.0000,28.294682
S05,346.0000,28.867583
S05,347.0000,65.409561
S05,348.0000,46.100469
S05,349.0000,54.052171
S05,350.0000,20.031664
S05,351.0000,50.273451
S05,352.0000,20.528863
S05,353.0000,46.777809
S05,354.0000,48.688996
S05,355.0000,43.714879
S05,356.0000,45.101009
S05,357.0000,50.380813
S05,358.0000,44.888766
S05,359.0000,51.609759
S05,360.0000,19.013501
S05,361.0000,40.433965
S05,362.0000,46.342473
S05,363.0000,44.744046
S05,364.0000,38.165443
S05,365.0000,47.129198
S05,366.0000,48.940483
S05,367.0000,57.793945
S05,368.0000,31.358749
S05,369.0000,42.626826
S05,370.0000,60.446162
S05,371.0000,40.981358
S05,372.0000,37.444410
S05,373.0000,40.635981
S05,374.0000,15.691292
S05,375.0000,31.167643
S05,376.0000,31.806017
S05,377.0000,37.740897
S05,378.0000,46.005095
S05,379.0000,47.092000
S05,380.0000,27.267875
S05,381.0000,32.848608
S05,382.0000,31.167481
S05,383.0000,30.382220
S05,384.0000,32.845268
S05,385.0000,41.212475
S05,386.0000,34.382789
S05,387.0000,35.745665
S05,388.0000,34.184691
S05,389.0000,43.474368
S05,390.0000,35.447378
S05,391.0000,42.581575
S05,392.0000,44.364845
S05,393.0000,32.590159
S05,394.0000,48.418133
S05,395.0000,27.166355
S05,396.0000,37.437482
S05,397.0000,39.222510
S05,398.0000,52.181528
S05,399.0000,36.318508
S05,400.0000,24.238373
S05,401.0000,29.269143
S05,402.0000,42.648334
S05,403.0000,64.377195
S05,404.0000,46.849878
S05,405.0000,30.018859
S05,406.0000,47.455803
S05,407.0000,45.001037
S05,408.0000,44.788530
S05,409.0000,39.285311
S05,410.0000,37.058467
S05,411.0000,50.324380
S05,412.0000,20.140371
S05,413.0000,30.214237
S05,414.0000,49.698119
S05,415.0000,36.538836
S05,416.0000,51.988536
S05,417.0000,47.886167
S05,418.0000,26.251515
S05,419.0000,51.716247
S05,420.0000,50.660404
S05,421.0000,35.279200
S05,422.0000,55.142169
S05,423.0000,38.777906
S05,424.0000,57.151764
S05,425.0000,53.707957
S05,426.0000,25.077979
S05,427.0000,53.954683
S05,428.0000,46.444254
S05,429.0000,45.160433
S05,430.0000,36.178800
S05,431.0000,43.043977
S05,432.0000,34.060096
S05,433.0000,15.416667
S05,434.0000,42.400452
S05,435.0000,54.756249
S05,436.0000,32.200752
S05,437.0000,46.433387
S05,438.0000,33.981274
S05,439.0000,20.124911
S05,440.0000,41.883196
S05,441.0000,47.685883
S05,442.0000,42.469689
S05,443.0000,31.585664
S05,444.0000,29.865968
S05,445.0000,33.394251
S05,446.0000,50.937541
S05,447.0000,32.378018
S05,448.0000,44.856174
S05,449.0000,36.205738
S05,450.0000,53.614728
S05,451.0000,57.166213
S05,452.0000,36.140347
S05,453.0000,39.827297
S05,454.0000,33.298707
S05,455.0000,55.622384
S05,456.0000,49.456964
S05,457.0000,41.406930
S05,458.0000,45.225612
S05,459.0000,31.270629
S05,460.0000,38.074957
S05,461.0000,30.178808
S05,462.0000,43.029539
S05,463.0000,41.008094
S05,464.0000,49.362512
S05,465.0000,45.388134
S05,466.0000,46.976010
S05,467.0000,32.865810
S05,468.0000,31.103497
S05,469.0000,21.918866
S05,470.0000,28.097597
S05,471.0000,49.369571
S05,472.0000,40.424979
S05,473.0000,53.018901
S05,474.0000,33.466182
S05,475.0000,58.750455
S05,476.0000,42.128602
S05,477.0000,38.823603
S05,478.0000,32.292628
S05,479.0000,43.024540
S05,480.0000,34.923582
S05,481.0000,45.494856
S05,482.0000,34.588771
S05,483.0000,39.202475
S05,484.0000,34.010869
S05,485.0000,51.859147
S05,486.0000,50.554571
S05,487.0000,53.967943
S05,488.0000,46.254187
S05,489.0000,20.932602
S05,490.0000,41.409019
S05,491.0000,32.534337
S05,492.0000,40.741172
S05,493.0000,42.973717
S05,494.0000,39.375302
S05,495.0000,32.722858
S05,496.0000,44.746478
S05,497.0000,30.633833
S05,498.0000,41.628845
S05,499.0000,49.032597
S05,500.0000,48.682710
S05,501.0000,52.026786
S05,502.0000,41.782219
S05,503.0000,31.155350
S05,504.0000,57.000548
S05,505.0000,30.661212
S05,506.0000,15.844967
S05,507.0000,56.008631
S05,508.0000,39.288510
S05,509.0000,14.639062
S05,510.0000,37.027634
S05,511.0000,53.845939
S05,512.0000,38.951184
S05,513.0000,24.710687
S05,514.0000,45.070010
S05,515.0000,36.209058
S05,516.0000,42.833519
S05,517.0000,45.573146
S05,518.0000,43.478327
S05,519.0000,42.561090
S05,520.0000,46.540109
S05,521.0000,36.169663
S05,522.0000,45.456179
S05,523.0000,34.821735
S05,524.0000,38.547692
S05,525.0000,42.344572
S05,526.0000,27.240159
S05,527.0000,37.741951
S05,528.0000,41.375812
S05,529.0000,44.497169
S05,530.0000,41.442127
S05,531.0000,32.295053
S05,532.0000,43.456662
S05,533.0000,41.489695
S05,534.0000,31.293019
S05,535.0000,53.171855
S05,536.0000,57.457911
S05,537.0000,46.570215
S05,538.0000,38.930432
S05,539.0000,39.087613
S05,540.0000,30.781456
S05,541.0000,38.112866
S05,542.0000,35.539145
S05,543.0000,45.865435
S05,544.0000,42.671075
S05,545.0000,57.575183
S05,546.0000,45.065984
S05,547.0000,30.044547
S05,548.0000,36.119130
S05,549.0000,33.874901
S05,550.0000,34.454412
S05,551.0000,31.836237
S05,552.0000,33.667803
S05,553.0000,45.584533
S05,554.0000,36.353129
S05,555.0000,34.854597
S05,556.0000,35.964717
S05,557.0000,34.520907
S05,558.0000,33.752441
S05,559.0000,30.363612
S05,560.0000,32.363970
S05,561.0000,39.063616
S05,562.0000,53.030246
S05,563.0000,33.630102
S05,564.0000,50.650901
S05,565.0000,61.312096
S05,566.0000,46.177255
S05,567.0000,59.637486
S05,568.0000,39.803252
S05,569.0000,28.603712
S05,570.0000,44.778921
S05,571.0000,42.013973
S05,572.0000,55.285239
S05,573.0000,40.912305
S05,574.0000,54.259710
S05,575.0000,61.078274
S05,576.0000,35.049292
S05,577.0000,58.162607
S05,578.0000,39.637955
S05,579.0000,56.060373
S05,580.0000,57.972284
S05,581.0000,62.348699
S05,582.0000,31.537728
S05,583.0000,37.006283
S05,584.0000,50.374326
S05,585.0000,32.682283
S05,586.0000,59.052448
S05,587.0000,77.783214
S05,588.0000,57.231025
S05,589.0000,56.872551
S05,590.0000,52.373743
S05,591.0000,56.134538
S05,592.0000,84.703815
S05,593.0000,48.566702
S05,594.0000,42.417633
S05,595.0000,73.632646
S05,596.0000,47.513271
S05,597.0000,49.744131
S05,598.0000,61.911821
S05,599.0000,74.139498
S05,600.0000,79.038974
S05,601.0000,77.247747
S05,602.0000,89.383090
S05,603.0000,93.171343
S05,604.0000,97.933931
S05,605.0000,95.952049
S05,606.0000,92.439325
S05,607.0000,122.844102
S05,608.0000,130.946105
S05,609.0000,150.346935
S05,610.0000,141.666306
S05,611.0000,168.301603
S05,612.0000,198.221272
S05,613.0000,222.291979
S05,614.0000,236.395619
S05,615.0000,278.497769
S05,616.0000,315.045631
S05,617.0000,374.305529
S05,618.0000,435.844512
S05,619.0000,442.502666
S05,620.0000,464.106870
S05,621.0000,436.362491
S05,622.0000,413.059210
S05,623.0000,390.565707
S05,624.0000,332.064003
S05,625.0000,298.648283
S05,626.0000,259.737849
S05,627.0000,229.166552
S05,628.0000,192.858608
S05,629.0000,168.296683
S05,630.0000,155.853675
S05,631.0000,127.264567
S05,632.0000,135.222564
S05,633.0000,111.129639
S05,634.0000,109.716355
S05,635.0000,115.005421
S05,636.0000,92.550299
S05,637.0000,91.688078
S05,638.0000,60.758801
S05,639.0000,64.243669
S05,640.0000,78.502321
S05,641.0000,73.927946
S05,642.0000,68.118549
S05,643.0000,80.336687
S05,644.0000,55.821613
S05,645.0000,66.581979
S05,646.0000,36.533088
S05,647.0000,62.470737
S05,648.0000,58.127427
S05,649.0000,51.962304
S05,650.0000,63.245626
S05,651.0000,69.843100
S05,652.0000,56.797345
S05,653.0000,65.795713
S05,654.0000,59.340590
S05,655.0000,56.351590
S05,656.0000,37.179899
S05,657.0000,58.979635
S05,658.0000,37.687616
S05,659.0000,44.715026
S05,660.0000,59.870994
S05,661.0000,44.922394
S05,662.0000,61.516527
S05,663.0000,52.482763
S05,664.0000,44.615751
S05,665.0000,75.621395
S05,666.0000,52.291442
S05,667.0000,47.970713
S05,668.0000,33.787130
S05,669.0000,52.652690
S05,670.0000,51.346186
S05,671.0000,23.197644
S05,672.0000,47.479833
S05,673.0000,37.580248
S05,674.0000,33.532319
S05,675.0000,37.952031
S05,676.0000,39.208550
S05,677.0000,49.984387
S05,678.0000,38.501832
S05,679.0000,41.235203
S05,680.0000,30.525777
S05,681.0000,52.753024
S05,682.0000,34.501570
S05,683.0000,40.505173
S05,684.0000,45.604680
S05,685.0000,35.115144
S05,686.0000,58.852481
S05,687.0000,59.114896
S05,688.0000,29.415692
S05,689.0000,39.942055
S05,690.0000,52.194322
S05,691.0000,31.209714
S05,692.0000,53.909861
S05,693.0000,50.104460
S05,694.0000,48.968121
S05,695.0000,42.642937
S05,696.0000,30.376112
S05,697.0000,47.856959
S05,698.0000,42.752762
S05,699.0000,56.559258
S05,700.0000,58.447300
S05,701.0000,24.386847
S05,702.0000,46.865546
S05,703.0000,39.122929
S05,704.0000,44.627210
S05,705.0000,51.333623
S05,706.0000,40.139262
S05,707.0000,38.880248
S05,708.0000,42.645336
S05,709.0000,29.261869
S05,710.0000,40.126521
S05,711.0000,34.916430
S05,712.0000,38.612185
S05,713.0000,56.707252
S05,714.0000,33.969837
S05,715.0000,48.066259
S05,716.0000,73.506976
S05,717.0000,43.913166
S05,718.0000,41.789148
S05,719.0000,36.536895
S05,720.0000,51.406363
S05,721.0000,47.003072
S05,722.0000,51.638067
S05,723.0000,36.074896
S05,724.0000,58.122180
S05,725.0000,49.509480
