spectrum_id,material,raman_shift_cm-1,intensity
CAL_01,calcite,1809.0000,0.070410
CAL_01,calcite,1810.0000,0.070104
CAL_01,calcite,1811.0000,0.069800
CAL_01,calcite,1812.0000,0.069499
CAL_01,calcite,1813.0000,0.069199
CAL_01,calcite,1814.0000,0.068902
CAL_01,calcite,1815.0000,0.068607
CAL_01,calcite,1816.0000,0.068314
CAL_01,calcite,1817.0000,0.068024
CAL_01,calcite,1818.0000,0.067735
CAL_01,calcite,1819.0000,0.067448
CAL_01,calcite,1820.0000,0.067163
CAL_01,calcite,1821.0000,0.066881
CAL_01,calcite,1822.0000,0.066600
CAL_01,calcite,1823.0000,0.066321
CAL_01,calcite,1824.0000,0.066044
CAL_01,calcite,1825.0000,0.065769
CAL_01,calcite,1826.0000,0.065496
CAL_01,calcite,1827.0000,0.065225
CAL_01,calcite,1828.0000,0.064956
CAL_01,calcite,1829.0000,0.064688
CAL_01,calcite,1830.0000,0.064422
CAL_01,calcite,1831.0000,0.064159
CAL_01,calcite,1832.0000,0.063896
CAL_01,calcite,1833.0000,0.063636
CAL_01,calcite,1834.0000,0.063378
CAL_01,calcite,1835.0000,0.063121
CAL_01,calcite,1836.0000,0.062866
CAL_01,calcite,1837.0000,0.062612
CAL_01,calcite,1838.0000,0.062361
CAL_01,calcite,1839.0000,0.062111
CAL_01,calcite,1840.0000,0.061862
CAL_01,calcite,1841.0000,0.061616
CAL_01,calcite,1842.0000,0.061371
CAL_01,calcite,1843.0000,0.061127
CAL_01,calcite,1844.0000,0.060885
CAL_01,calcite,1845.0000,0.060645
CAL_01,calcite,1846.0000,0.060406
CAL_01,calcite,1847.0000,0.060169
CAL_01,calcite,1848.0000,0.059934
CAL_01,calcite,1849.0000,0.059700
CAL_01,calcite,1850.0000,0.059467
CAL_01,calcite,1851.0000,0.059236
CAL_01,calcite,1852.0000,0.059006
CAL_01,calcite,1853.0000,0.058778
CAL_01,calcite,1854.0000,0.058552
CAL_01,calcite,1855.0000,0.058326
CAL_01,calcite,1856.0000,0.058103
CAL_01,calcite,1857.0000,0.057880
CAL_01,calcite,1858.0000,0.057659
CAL_01,calcite,1859.0000,0.057440
CAL_01,calcite,1860.0000,0.057222
CAL_01,calcite,1861.0000,0.057005
CAL_01,calcite,1862.0000,0.056790
CAL_01,calcite,1863.0000,0.056575
CAL_01,calcite,1864.0000,0.056363
CAL_01,calcite,1865.0000,0.056151
CAL_01,calcite,1866.0000,0.055941
CAL_01,calcite,1867.0000,0.055732
CAL_01,calcite,1868.0000,0.055525
CAL_01,calcite,1869.0000,0.055319
CAL_01,calcite,1870.0000,0.055114
CAL_01,calcite,1871.0000,0.054910
CAL_01,calcite,1872.0000,0.054707
CAL_01,calcite,1873.0000,0.054506
CAL_01,calcite,1874.0000,0.054306
CAL_01,calcite,1875.0000,0.054107
CAL_01,calcite,1876.0000,0.053910
CAL_01,calcite,1877.0000,0.053713
CAL_01,calcite,1878.0000,0.053518
CAL_01,calcite,1879.0000,0.053324
CAL_01,calcite,1880.0000,0.053131
CAL_01,calcite,1881.0000,0.052939
CAL_01,calcite,1882.0000,0.052749
CAL_01,calcite,1883.0000,0.052559
CAL_01,calcite,1884.0000,0.052371
CAL_01,calcite,1885.0000,0.052184
CAL_01,calcite,1886.0000,0.051998
CAL_01,calcite,1887.0000,0.051813
CAL_01,calcite,1888.0000,0.051629
CAL_01,calcite,1889.0000,0.051446
CAL_01,calcite,1890.0000,0.051264
CAL_01,calcite,1891.0000,0.051083
CAL_01,calcite,1892.0000,0.050904
CAL_01,calcite,1893.0000,0.050725
CAL_01,calcite,1894.0000,0.050548
CAL_01,calcite,1895.0000,0.050371
CAL_01,calcite,1896.0000,0.050195
CAL_01,calcite,1897.0000,0.050021
CAL_01,calcite,1898.0000,0.049847
CAL_01,calcite,1899.0000,0.049675
CAL_01,calcite,1900.0000,0.049503
CAL_01,calcite,1901.0000,0.049333
CAL_01,calcite,1902.0000,0.049163
CAL_01,calcite,1903.0000,0.048994
CAL_01,calcite,1904.0000,0.048827
CAL_01,calcite,1905.0000,0.048660
CAL_01,calcite,1906.0000,0.048494
CAL_01,calcite,1907.0000,0.048329
CAL_01,calcite,1908.0000,0.048165
CAL_01,calcite,1909.0000,0.048002
CAL_01,calcite,1910.0000,0.047840
CAL_01,calcite,1911.0000,0.047679
CAL_01,calcite,1912.0000,0.047519
CAL_01,calcite,1913.0000,0.047359
CAL_01,calcite,1914.0000,0.047201
CAL_01,calcite,1915.0000,0.047043
CAL_01,calcite,1916.0000,0.046886
CAL_01,calcite,1917.0000,0.046730
CAL_01,calcite,1918.0000,0.046575
CAL_01,calcite,1919.0000,0.046421
CAL_01,calcite,1920.0000,0.046268
CAL_01,calcite,1921.0000,0.046115
CAL_01,calcite,1922.0000,0.045963
CAL_01,calcite,1923.0000,0.045812
CAL_01,calcite,1924.0000,0.045662
CAL_01,calcite,1925.0000,0.045513
CAL_01,calcite,1926.0000,0.045365
CAL_01,calcite,1927.0000,0.045217
CAL_01,calcite,1928.0000,0.045070
CAL_01,calcite,1929.0000,0.044924
CAL_01,calcite,1930.0000,0.044779
CAL_01,calcite,1931.0000,0.044634
CAL_01,calcite,1932.0000,0.044490
CAL_01,calcite,1933.0000,0.044347
CAL_01,calcite,1934.0000,0.044205
CAL_01,calcite,1935.0000,0.044063
CAL_01,calcite,1936.0000,0.043923
CAL_01,calcite,1937.0000,0.043783
CAL_01,calcite,1938.0000,0.043643
CAL_01,calcite,1939.0000,0.043505
CAL_01,calcite,1940.0000,0.043367
CAL_01,calcite,1941.0000,0.043230
CAL_01,calcite,1942.0000,0.043093
CAL_01,calcite,1943.0000,0.042958
CAL_01,calcite,1944.0000,0.042823
CAL_01,calcite,1945.0000,0.042688
CAL_01,calcite,1946.0000,0.042555
CAL_01,calcite,1947.0000,0.042422
CAL_01,calcite,1948.0000,0.042290
CAL_01,calcite,1949.0000,0.042158
CAL_01,calcite,1950.0000,0.042027
CAL_01,calcite,1951.0000,0.041897
CAL_01,calcite,1952.0000,0.041767
CAL_01,calcite,1953.0000,0.041639
CAL_01,calcite,1954.0000,0.041510
CAL_01,calcite,1955.0000,0.041383
CAL_01,calcite,1956.0000,0.041256
CAL_01,calcite,1957.0000,0.041130
CAL_01,calcite,1958.0000,0.041004
CAL_01,calcite,1959.0000,0.040879
CAL_01,calcite,1960.0000,0.040754
CAL_01,calcite,1961.0000,0.040631
CAL_01,calcite,1962.0000,0.040507
CAL_01,calcite,1963.0000,0.040385
CAL_01,calcite,1964.0000,0.040263
CAL_01,calcite,1965.0000,0.040142
CAL_01,calcite,1966.0000,0.040021
CAL_01,calcite,1967.0000,0.039901
CAL_01,calcite,1968.0000,0.039781
CAL_01,calcite,1969.0000,0.039662
CAL_01,calcite,1970.0000,0.039544
CAL_01,calcite,1971.0000,0.039426
CAL_01,calcite,1972.0000,0.039309
CAL_01,calcite,1973.0000,0.039192
CAL_01,calcite,1974.0000,0.039076
CAL_01,calcite,1975.0000,0.038960
CAL_01,calcite,1976.0000,0.038846
CAL_01,calcite,1977.0000,0.038731
CAL_01,calcite,1978.0000,0.038617
CAL_01,calcite,1979.0000,0.038504
CAL_01,calcite,1980.0000,0.038391
CAL_01,calcite,1981.0000,0.038279
CAL_01,calcite,1982.0000,0.038167
CAL_01,calcite,1983.0000,0.038056
CAL_01,calcite,1984.0000,0.037946
CAL_01,calcite,1985.0000,0.037835
CAL_01,calcite,1986.0000,0.037726
CAL_01,calcite,1987.0000,0.037617
CAL_01,calcite,1988.0000,0.037508
CAL_01,calcite,1989.0000,0.037400
CAL_01,calcite,1990.0000,0.037293
CAL_01,calcite,1991.0000,0.037186
CAL_01,calcite,1992.0000,0.037079
CAL_01,calcite,1993.0000,0.036973
CAL_01,calcite,1994.0000,0.036868
CAL_01,calcite,1995.0000,0.036763
CAL_01,calcite,1996.0000,0.036658
CAL_01,calcite,1997.0000,0.036554
CAL_01,calcite,1998.0000,0.036451
CAL_01,calcite,1999.0000,0.036348
CAL_01,calcite,2000.0000,0.036245
CAL_02,calcite,200.0000,4.437763
CAL_02,calcite,201.0000,4.544934
CAL_02,calcite,202.0000,4.656071
CAL_02,calcite,203.0000,4.771370
CAL_02,calcite,204.0000,4.891040
CAL_02,calcite,205.0000,5.015306
CAL_02,calcite,206.0000,5.144405
CAL_02,calcite,207.0000,5.278589
CAL_02,calcite,208.0000,5.418128
CAL_02,calcite,209.0000,5.563309
CAL_02,calcite,210.0000,5.714440
CAL_02,calcite,211.0000,5.871848
CAL_02,calcite,212.0000,6.035884
CAL_02,calcite,213.0000,6.206924
CAL_02,calcite,214.0000,6.385370
CAL_02,calcite,215.0000,6.571653
CAL_02,calcite,216.0000,6.766236
CAL_02,calcite,217.0000,6.969617
CAL_02,calcite,218.0000,7.182331
CAL_02,calcite,219.0000,7.404954
CAL_02,calcite,220.0000,7.638106
CAL_02,calcite,221.0000,7.882457
CAL_02,calcite,222.0000,8.138731
CAL_02,calcite,223.0000,8.407710
CAL_02,calcite,224.0000,8.690241
CAL_02,calcite,225.0000,8.987241
CAL_02,calcite,226.0000,9.299707
CAL_02,calcite,227.0000,9.628721
CAL_02,calcite,228.0000,9.975462
CAL_02,calcite,229.0000,10.341211
CAL_02,calcite,230.0000,10.727371
CAL_02,calcite,231.0000,11.135470
CAL_02,calcite,232.0000,11.567183
CAL_02,calcite,233.0000,12.024344
CAL_02,calcite,234.0000,12.508968
CAL_02,calcite,235.0000,13.023269
CAL_02,calcite,236.0000,13.569686
CAL_02,calcite,237.0000,14.150908
CAL_02,calcite,238.0000,14.769910
CAL_02,calcite,239.0000,15.429982
CAL_02,calcite,240.0000,16.134776
CAL_02,calcite,241.0000,16.888350
CAL_02,calcite,242.0000,17.695224
CAL_02,calcite,243.0000,18.560441
CAL_02,calcite,244.0000,19.489640
CAL_02,calcite,245.0000,20.489144
CAL_02,calcite,246.0000,21.566052
CAL_02,calcite,247.0000,22.728358
CAL_02,calcite,248.0000,23.985083
CAL_02,calcite,249.0000,25.346433
CAL_02,calcite,250.0000,26.823981
CAL_02,calcite,251.0000,28.430884
CAL_02,calcite,252.0000,30.182140
CAL_02,calcite,253.0000,32.094884
CAL_02,calcite,254.0000,34.188751
CAL_02,calcite,255.0000,36.486290
CAL_02,calcite,256.0000,39.013465
CAL_02,calcite,257.0000,41.800245
CAL_02,calcite,258.0000,44.881301
CAL_02,calcite,259.0000,48.296820
CAL_02,calcite,260.0000,52.093472
CAL_02,calcite,261.0000,56.325522
CAL_02,calcite,262.0000,61.056109
CAL_02,calcite,263.0000,66.358685
CAL_02,calcite,264.0000,72.318587
CAL_02,calcite,265.0000,79.034653
CAL_02,calcite,266.0000,86.620745
CAL_02,calcite,267.0000,95.206871
CAL_02,calcite,268.0000,104.939414
CAL_02,calcite,269.0000,115.979609
CAL_02,calcite,270.0000,128.498919
CAL_02,calcite,271.0000,142.669205
CAL_02,calcite,272.0000,158.644648
CAL_02,calcite,273.0000,176.531375
CAL_02,calcite,274.0000,196.340115
CAL_02,calcite,275.0000,217.918193
CAL_02,calcite,276.0000,240.861742
CAL_02,calcite,277.0000,264.419968
CAL_02,calcite,278.0000,287.422300
CAL_02,calcite,279.0000,308.281753
CAL_02,calcite,280.0000,325.137127
CAL_02,calcite,281.0000,336.165454
CAL_02,calcite,282.0000,340.009971
CAL_02,calcite,283.0000,336.166094
CAL_02,calcite,284.0000,325.138408
CAL_02,calcite,285.0000,308.283674
CAL_02,calcite,286.0000,287.424862
CAL_02,calcite,287.0000,264.423171
CAL_02,calcite,288.0000,240.865586
CAL_02,calcite,289.0000,217.922678
CAL_02,calcite,290.0000,196.345241
CAL_02,calcite,291.0000,176.537143
CAL_02,calcite,292.0000,158.651057
CAL_02,calcite,293.0000,142.676256
CAL_02,calcite,294.0000,128.506613
CAL_02,calcite,295.0000,115.987945
CAL_02,calcite,296.0000,104.948393
CAL_02,calcite,297.0000,95.216494
CAL_02,calcite,298.0000,86.631012
CAL_02,calcite,299.0000,79.045565
CAL_02,calcite,300.0000,72.330144
CAL_02,calcite,301.0000,66.370887
CAL_02,calcite,302.0000,61.068957
CAL_02,calcite,303.0000,56.339017
CAL_02,calcite,304.0000,52.107614
CAL_02,calcite,305.0000,48.311610
CAL_02,calcite,306.0000,44.896739
CAL_02,calcite,307.0000,41.816333
CAL_02,calcite,308.0000,39.030203
CAL_02,calcite,309.0000,36.503679
CAL_02,calcite,310.0000,34.206792
CAL_02,calcite,311.0000,32.113578
CAL_02,calcite,312.0000,30.201486
CAL_02,calcite,313.0000,28.450885
CAL_02,calcite,314.0000,26.844637
CAL_02,calcite,315.0000,25.367745
CAL_02,calcite,316.0000,24.007053
CAL_02,calcite,317.0000,22.750986
CAL_02,calcite,318.0000,21.589339
CAL_02,calcite,319.0000,20.513092
CAL_02,calcite,320.0000,19.514250
CAL_02,calcite,321.0000,18.585713
CAL_02,calcite,322.0000,17.721160
CAL_02,calcite,323.0000,16.914951
CAL_02,calcite,324.0000,16.162043
CAL_02,calcite,325.0000,15.457917
CAL_02,calcite,326.0000,14.798514
CAL_02,calcite,327.0000,14.180183
CAL_02,calcite,328.0000,13.599632
CAL_02,calcite,329.0000,13.053889
CAL_02,calcite,330.0000,12.540262
CAL_02,calcite,331.0000,12.056315
CAL_02,calcite,332.0000,11.599831
CAL_02,calcite,333.0000,11.168797
CAL_02,calcite,334.0000,10.761379
CAL_02,calcite,335.0000,10.375903
CAL_02,calcite,336.0000,10.010837
CAL_02,calcite,337.0000,9.664783
CAL_02,calcite,338.0000,9.336456
CAL_02,calcite,339.0000,9.024680
CAL_02,calcite,340.0000,8.728371
CAL_02,calcite,341.0000,8.446533
CAL_02,calcite,342.0000,8.178249
CAL_02,calcite,343.0000,7.922672
CAL_02,calcite,344.0000,7.679020
CAL_02,calcite,345.0000,7.446569
CAL_02,calcite,346.0000,7.224649
CAL_02,calcite,347.0000,7.012640
CAL_02,calcite,348.0000,6.809967
CAL_02,calcite,349.0000,6.616093
CAL_02,calcite,350.0000,6.430521
CAL_02,calcite,351.0000,6.252789
CAL_02,calcite,352.0000,6.082465
CAL_02,calcite,353.0000,5.919148
CAL_02,calcite,354.0000,5.762460
CAL_02,calcite,355.0000,5.612053
CAL_02,calcite,356.0000,5.467598
CAL_02,calcite,357.0000,5.328787
CAL_02,calcite,358.0000,5.195334
CAL_02,calcite,359.0000,5.066969
CAL_02,calcite,360.0000,4.943439
CAL_02,calcite,361.0000,4.824507
CAL_02,calcite,362.0000,4.709950
CAL_02,calcite,363.0000,4.599557
CAL_02,calcite,364.0000,4.493133
CAL_02,calcite,365.0000,4.390490
CAL_02,calcite,366.0000,4.291455
CAL_02,calcite,367.0000,4.195861
CAL_02,calcite,368.0000,4.103553
CAL_02,calcite,369.0000,4.014384
CAL_02,calcite,370.0000,3.928215
CAL_02,calcite,371.0000,3.844914
CAL_02,calcite,372.0000,3.764358
CAL_02,calcite,373.0000,3.686428
CAL_02,calcite,374.0000,3.611013
CAL_02,calcite,375.0000,3.538008
CAL_02,calcite,376.0000,3.467313
CAL_02,calcite,377.0000,3.398833
CAL_02,calcite,378.0000,3.332477
CAL_02,calcite,379.0000,3.268159
CAL_02,calcite,380.0000,3.205800
CAL_02,calcite,381.0000,3.145321
CAL_02,calcite,382.0000,3.086649
CAL_02,calcite,383.0000,3.029713
CAL_02,calcite,384.0000,2.974448
CAL_02,calcite,385.0000,2.920790
CAL_02,calcite,386.0000,2.868678
CAL_02,calcite,387.0000,2.818055
CAL_02,calcite,388.0000,2.768866
CAL_02,calcite,389.0000,2.721058
CAL_02,calcite,390.0000,2.674582
CAL_02,calcite,391.0000,2.629389
CAL_02,calcite,392.0000,2.585434
CAL_02,calcite,393.0000,2.542674
CAL_02,calcite,394.0000,2.501066
CAL_02,calcite,395.0000,2.460570
CAL_02,calcite,396.0000,2.421150
CAL_02,calcite,397.0000,2.382767
CAL_02,calcite,398.0000,2.345386
CAL_02,calcite,399.0000,2.308976
CAL_02,calcite,400.0000,2.273502
CAL_02,calcite,401.0000,2.238935
CAL_02,calcite,402.0000,2.205245
CAL_02,calcite,403.0000,2.172404
CAL_02,calcite,404.0000,2.140384
CAL_02,calcite,405.0000,2.109159
CAL_02,calcite,406.0000,2.078705
CAL_02,calcite,407.0000,2.048997
CAL_02,calcite,408.0000,2.020012
CAL_02,calcite,409.0000,1.991728
CAL_02,calcite,410.0000,1.964124
CAL_02,calcite,411.0000,1.937179
CAL_02,calcite,412.0000,1.910873
CAL_02,calcite,413.0000,1.885187
CAL_02,calcite,414.0000,1.860103
CAL_02,calcite,415.0000,1.835604
CAL_02,calcite,416.0000,1.811672
CAL_02,calcite,417.0000,1.788291
CAL_02,calcite,418.0000,1.765446
CAL_02,calcite,419.0000,1.743121
CAL_02,calcite,420.0000,1.721301
CAL_02,calcite,421.0000,1.699973
CAL_02,calcite,422.0000,1.679123
CAL_02,calcite,423.0000,1.658738
CAL_02,calcite,424.0000,1.638805
CAL_02,calcite,425.0000,1.619311
CAL_02,calcite,426.0000,1.600247
CAL_02,calcite,427.0000,1.581599
CAL_02,calcite,428.0000,1.563356
CAL_02,calcite,429.0000,1.545509
CAL_02,calcite,430.0000,1.528047
CAL_02,calcite,431.0000,1.510960
CAL_02,calcite,432.0000,1.494239
CAL_02,calcite,433.0000,1.477874
CAL_02,calcite,434.0000,1.461856
CAL_02,calcite,435.0000,1.446176
CAL_02,calcite,436.0000,1.430827
CAL_02,calcite,437.0000,1.415801
CAL_02,calcite,438.0000,1.401088
CAL_02,calcite,439.0000,1.386682
CAL_02,calcite,440.0000,1.372576
CAL_02,calcite,441.0000,1.358762
CAL_02,calcite,442.0000,1.345234
CAL_02,calcite,443.0000,1.331984
CAL_02,calcite,444.0000,1.319007
CAL_02,calcite,445.0000,1.306295
CAL_02,calcite,446.0000,1.293844
CAL_02,calcite,447.0000,1.281647
CAL_02,calcite,448.0000,1.269699
CAL_02,calcite,449.0000,1.257993
CAL_02,calcite,450.0000,1.246526
CAL_02,calcite,451.0000,1.235290
CAL_02,calcite,452.0000,1.224283
CAL_02,calcite,453.0000,1.213498
CAL_02,calcite,454.0000,1.202930
CAL_02,calcite,455.0000,1.192577
CAL_02,calcite,456.0000,1.182432
CAL_02,calcite,457.0000,1.172492
CAL_02,calcite,458.0000,1.162752
CAL_02,calcite,459.0000,1.153208
CAL_02,calcite,460.0000,1.143858
CAL_02,calcite,461.0000,1.134695
CAL_02,calcite,462.0000,1.125718
CAL_02,calcite,463.0000,1.116922
CAL_02,calcite,464.0000,1.108305
CAL_02,calcite,465.0000,1.099861
CAL_02,calcite,466.0000,1.091590
CAL_02,calcite,467.0000,1.083486
CAL_02,calcite,468.0000,1.075547
CAL_02,calcite,469.0000,1.067771
CAL_02,calcite,470.0000,1.060153
CAL_02,calcite,471.0000,1.052692
CAL_02,calcite,472.0000,1.045385
CAL_02,calcite,473.0000,1.038228
CAL_02,calcite,474.0000,1.031220
CAL_02,calcite,475.0000,1.024358
CAL_02,calcite,476.0000,1.017640
CAL_02,calcite,477.0000,1.011063
CAL_02,calcite,478.0000,1.004624
CAL_02,calcite,479.0000,0.998323
CAL_02,calcite,480.0000,0.992156
CAL_02,calcite,481.0000,0.986121
CAL_02,calcite,482.0000,0.980217
CAL_02,calcite,483.0000,0.974442
CAL_02,calcite,484.0000,0.968793
CAL_02,calcite,485.0000,0.963269
CAL_02,calcite,486.0000,0.957869
CAL_02,calcite,487.0000,0.952590
CAL_02,calcite,488.0000,0.947430
CAL_02,calcite,489.0000,0.942389
CAL_02,calcite,490.0000,0.937465
CAL_02,calcite,491.0000,0.932656
CAL_02,calcite,492.0000,0.927960
CAL_02,calcite,493.0000,0.923377
CAL_02,calcite,494.0000,0.918905
CAL_02,calcite,495.0000,0.914542
CAL_02,calcite,496.0000,0.910289
CAL_02,calcite,497.0000,0.906142
CAL_02,calcite,498.0000,0.902102
CAL_02,calcite,499.0000,0.898166
CAL_02,calcite,500.0000,0.894335
CAL_02,calcite,501.0000,0.890607
CAL_02,calcite,502.0000,0.886981
CAL_02,calcite,503.0000,0.883455
CAL_02,calcite,504.0000,0.880031
CAL_02,calcite,505.0000,0.876705
CAL_02,calcite,506.0000,0.873478
CAL_02,calcite,507.0000,0.870349
CAL_02,calcite,508.0000,0.867317
CAL_02,calcite,509.0000,0.864381
CAL_02,calcite,510.0000,0.861541
CAL_02,calcite,511.0000,0.858797
CAL_02,calcite,512.0000,0.856146
CAL_02,calcite,513.0000,0.853590
CAL_02,calcite,514.0000,0.851128
CAL_02,calcite,515.0000,0.848759
CAL_02,calcite,516.0000,0.846482
CAL_02,calcite,517.0000,0.844298
CAL_02,calcite,518.0000,0.842205
CAL_02,calcite,519.0000,0.840205
CAL_02,calcite,520.0000,0.838296
CAL_02,calcite,521.0000,0.836478
CAL_02,calcite,522.0000,0.834751
CAL_02,calcite,523.0000,0.833115
CAL_02,calcite,524.0000,0.831570
CAL_02,calcite,525.0000,0.830116
CAL_02,calcite,526.0000,0.828752
CAL_02,calcite,527.0000,0.827479
CAL_02,calcite,528.0000,0.826297
CAL_02,calcite,529.0000,0.825206
CAL_02,calcite,530.0000,0.824205
CAL_02,calcite,531.0000,0.823296
CAL_02,calcite,532.0000,0.822478
CAL_02,calcite,533.0000,0.821752
CAL_02,calcite,534.0000,0.821118
CAL_02,calcite,535.0000,0.820576
CAL_02,calcite,536.0000,0.820126
CAL_02,calcite,537.0000,0.819770
CAL_02,calcite,538.0000,0.819507
CAL_02,calcite,539.0000,0.819338
CAL_02,calcite,540.0000,0.819263
CAL_02,calcite,541.0000,0.819284
CAL_02,calcite,542.0000,0.819400
CAL_02,calcite,543.0000,0.819613
CAL_02,calcite,544.0000,0.819924
CAL_02,calcite,545.0000,0.820332
CAL_02,calcite,546.0000,0.820840
CAL_02,calcite,547.0000,0.821447
CAL_02,calcite,548.0000,0.822155
CAL_02,calcite,549.0000,0.822964
CAL_02,calcite,550.0000,0.823877
CAL_02,calcite,551.0000,0.824894
CAL_02,calcite,552.0000,0.826016
CAL_02,calcite,553.0000,0.827244
CAL_02,calcite,554.0000,0.828580
CAL_02,calcite,555.0000,0.830026
CAL_02,calcite,556.0000,0.831582
CAL_02,calcite,557.0000,0.833250
CAL_02,calcite,558.0000,0.835032
CAL_02,calcite,559.0000,0.836930
CAL_02,calcite,560.0000,0.838944
CAL_02,calcite,561.0000,0.841078
CAL_02,calcite,562.0000,0.843333
CAL_02,calcite,563.0000,0.845711
CAL_02,calcite,564.0000,0.848213
CAL_02,calcite,565.0000,0.850843
CAL_02,calcite,566.0000,0.853603
CAL_02,calcite,567.0000,0.856494
CAL_02,calcite,568.0000,0.859520
CAL_02,calcite,569.0000,0.862683
CAL_02,calcite,570.0000,0.865985
CAL_02,calcite,571.0000,0.869430
CAL_02,calcite,572.0000,0.873021
CAL_02,calcite,573.0000,0.876759
CAL_02,calcite,574.0000,0.880650
CAL_02,calcite,575.0000,0.884695
CAL_02,calcite,576.0000,0.888899
CAL_02,calcite,577.0000,0.893265
CAL_02,calcite,578.0000,0.897796
CAL_02,calcite,579.0000,0.902497
CAL_02,calcite,580.0000,0.907372
CAL_02,calcite,581.0000,0.912425
CAL_02,calcite,582.0000,0.917661
CAL_02,calcite,583.0000,0.923083
CAL_02,calcite,584.0000,0.928697
CAL_02,calcite,585.0000,0.934508
CAL_02,calcite,586.0000,0.940521
CAL_02,calcite,587.0000,0.946742
CAL_02,calcite,588.0000,0.953176
CAL_02,calcite,589.0000,0.959829
CAL_02,calcite,590.0000,0.966707
CAL_02,calcite,591.0000,0.973817
CAL_02,calcite,592.0000,0.981166
CAL_02,calcite,593.0000,0.988760
CAL_02,calcite,594.0000,0.996608
CAL_02,calcite,595.0000,1.004715
CAL_02,calcite,596.0000,1.013092
CAL_02,calcite,597.0000,1.021745
CAL_02,calcite,598.0000,1.030685
CAL_02,calcite,599.0000,1.039919
CAL_02,calcite,600.0000,1.049458
CAL_02,calcite,601.0000,1.059311
CAL_02,calcite,602.0000,1.069490
CAL_02,calcite,603.0000,1.080004
CAL_02,calcite,604.0000,1.090866
CAL_02,calcite,605.0000,1.102088
CAL_02,calcite,606.0000,1.113682
CAL_02,calcite,607.0000,1.125662
CAL_02,calcite,608.0000,1.138041
CAL_02,calcite,609.0000,1.150834
CAL_02,calcite,610.0000,1.164057
CAL_02,calcite,611.0000,1.177725
CAL_02,calcite,612.0000,1.191855
CAL_02,calcite,613.0000,1.206466
CAL_02,calcite,614.0000,1.221575
CAL_02,calcite,615.0000,1.237203
CAL_02,calcite,616.0000,1.253370
CAL_02,calcite,617.0000,1.270098
CAL_02,calcite,618.0000,1.287409
CAL_02,calcite,619.0000,1.305329
CAL_02,calcite,620.0000,1.323882
CAL_02,calcite,621.0000,1.343096
CAL_02,calcite,622.0000,1.362998
CAL_02,calcite,623.0000,1.383620
CAL_02,calcite,624.0000,1.404992
CAL_02,calcite,625.0000,1.427148
CAL_02,calcite,626.0000,1.450124
CAL_02,calcite,627.0000,1.473957
CAL_02,calcite,628.0000,1.498687
CAL_02,calcite,629.0000,1.524356
CAL_02,calcite,630.0000,1.551010
CAL_02,calcite,631.0000,1.578695
CAL_02,calcite,632.0000,1.607462
CAL_02,calcite,633.0000,1.637365
CAL_02,calcite,634.0000,1.668461
CAL_02,calcite,635.0000,1.700812
CAL_02,calcite,636.0000,1.734480
CAL_02,calcite,637.0000,1.769537
CAL_02,calcite,638.0000,1.806056
CAL_02,calcite,639.0000,1.844115
CAL_02,calcite,640.0000,1.883799
CAL_02,calcite,641.0000,1.925198
CAL_02,calcite,642.0000,1.968408
CAL_02,calcite,643.0000,2.013534
CAL_02,calcite,644.0000,2.060686
CAL_02,calcite,645.0000,2.109984
CAL_02,calcite,646.0000,2.161556
CAL_02,calcite,647.0000,2.215540
CAL_02,calcite,648.0000,2.272084
CAL_02,calcite,649.0000,2.331351
CAL_02,calcite,650.0000,2.393511
CAL_02,calcite,651.0000,2.458755
CAL_02,calcite,652.0000,2.527283
CAL_02,calcite,653.0000,2.599315
CAL_02,calcite,654.0000,2.675092
CAL_02,calcite,655.0000,2.754871
CAL_02,calcite,656.0000,2.838935
CAL_02,calcite,657.0000,2.927591
CAL_02,calcite,658.0000,3.021175
CAL_02,calcite,659.0000,3.120053
CAL_02,calcite,660.0000,3.224627
CAL_02,calcite,661.0000,3.335337
CAL_02,calcite,662.0000,3.452666
CAL_02,calcite,663.0000,3.577145
CAL_02,calcite,664.0000,3.709361
CAL_02,calcite,665.0000,3.849961
CAL_02,calcite,666.0000,3.999661
CAL_02,calcite,667.0000,4.159253
CAL_02,calcite,668.0000,4.329620
CAL_02,calcite,669.0000,4.511744
CAL_02,calcite,670.0000,4.706719
CAL_02,calcite,671.0000,4.915770
CAL_02,calcite,672.0000,5.140271
CAL_02,calcite,673.0000,5.381766
CAL_02,calcite,674.0000,5.641994
CAL_02,calcite,675.0000,5.922923
CAL_02,calcite,676.0000,6.226782
CAL_02,calcite,677.0000,6.556105
CAL_02,calcite,678.0000,6.913783
CAL_02,calcite,679.0000,7.303125
CAL_02,calcite,680.0000,7.727930
CAL_02,calcite,681.0000,8.192578
CAL_02,calcite,682.0000,8.702136
CAL_02,calcite,683.0000,9.262488
CAL_02,calcite,684.0000,9.880501
CAL_02,calcite,685.0000,10.564219
CAL_02,calcite,686.0000,11.323114
CAL_02,calcite,687.0000,12.168385
CAL_02,calcite,688.0000,13.113350
CAL_02,calcite,689.0000,14.173925
CAL_02,calcite,690.0000,15.369241
CAL_02,calcite,691.0000,16.722422
CAL_02,calcite,692.0000,18.261589
CAL_02,calcite,693.0000,20.021151
CAL_02,calcite,694.0000,22.043480
CAL_02,calcite,695.0000,24.381078
CAL_02,calcite,696.0000,27.099412
