spectrum_id,material,raman_shift_cm-1,intensity
PS_01,polystyrene,851.0000,42.678576
PS_01,polystyrene,852.0000,42.705320
PS_01,polystyrene,853.0000,42.732653
PS_01,polystyrene,854.0000,42.760590
PS_01,polystyrene,855.0000,42.789145
PS_01,polystyrene,856.0000,42.818332
PS_01,polystyrene,857.0000,42.848169
PS_01,polystyrene,858.0000,42.878669
PS_01,polystyrene,859.0000,42.909852
PS_01,polystyrene,860.0000,42.941733
PS_01,polystyrene,861.0000,42.974330
PS_01,polystyrene,862.0000,43.007663
PS_01,polystyrene,863.0000,43.041750
PS_01,polystyrene,864.0000,43.076612
PS_01,polystyrene,865.0000,43.112268
PS_01,polystyrene,866.0000,43.148741
PS_01,polystyrene,867.0000,43.186052
PS_01,polystyrene,868.0000,43.224226
PS_01,polystyrene,869.0000,43.263285
PS_01,polystyrene,870.0000,43.303254
PS_01,polystyrene,871.0000,43.344160
PS_01,polystyrene,872.0000,43.386029
PS_01,polystyrene,873.0000,43.428889
PS_01,polystyrene,874.0000,43.472768
PS_01,polystyrene,875.0000,43.517698
PS_01,polystyrene,876.0000,43.563708
PS_01,polystyrene,877.0000,43.610831
PS_01,polystyrene,878.0000,43.659102
PS_01,polystyrene,879.0000,43.708555
PS_01,polystyrene,880.0000,43.759226
PS_01,polystyrene,881.0000,43.811154
PS_01,polystyrene,882.0000,43.864378
PS_01,polystyrene,883.0000,43.918939
PS_01,polystyrene,884.0000,43.974881
PS_01,polystyrene,885.0000,44.032247
PS_01,polystyrene,886.0000,44.091085
PS_01,polystyrene,887.0000,44.151443
PS_01,polystyrene,888.0000,44.213372
PS_01,polystyrene,889.0000,44.276924
PS_01,polystyrene,890.0000,44.342156
PS_01,polystyrene,891.0000,44.409123
PS_01,polystyrene,892.0000,44.477887
PS_01,polystyrene,893.0000,44.548511
PS_01,polystyrene,894.0000,44.621060
PS_01,polystyrene,895.0000,44.695603
PS_01,polystyrene,896.0000,44.772212
PS_01,polystyrene,897.0000,44.850963
PS_01,polystyrene,898.0000,44.931934
PS_01,polystyrene,899.0000,45.015207
PS_01,polystyrene,900.0000,45.100870
PS_01,polystyrene,901.0000,45.189014
PS_01,polystyrene,902.0000,45.279733
PS_01,polystyrene,903.0000,45.373127
PS_01,polystyrene,904.0000,45.469301
PS_01,polystyrene,905.0000,45.568366
PS_01,polystyrene,906.0000,45.670437
PS_01,polystyrene,907.0000,45.775637
PS_01,polystyrene,908.0000,45.884092
PS_01,polystyrene,909.0000,45.995939
PS_01,polystyrene,910.0000,46.111319
PS_01,polystyrene,911.0000,46.230382
PS_01,polystyrene,912.0000,46.353285
PS_01,polystyrene,913.0000,46.480196
PS_01,polystyrene,914.0000,46.611290
PS_01,polystyrene,915.0000,46.746753
PS_01,polystyrene,916.0000,46.886780
PS_01,polystyrene,917.0000,47.031580
PS_01,polystyrene,918.0000,47.181371
PS_01,polystyrene,919.0000,47.336387
PS_01,polystyrene,920.0000,47.496874
PS_01,polystyrene,921.0000,47.663093
PS_01,polystyrene,922.0000,47.835322
PS_01,polystyrene,923.0000,48.013855
PS_01,polystyrene,924.0000,48.199005
PS_01,polystyrene,925.0000,48.391104
PS_01,polystyrene,926.0000,48.590508
PS_01,polystyrene,927.0000,48.797593
PS_01,polystyrene,928.0000,49.012763
PS_01,polystyrene,929.0000,49.236445
PS_01,polystyrene,930.0000,49.469100
PS_01,polystyrene,931.0000,49.711217
PS_01,polystyrene,932.0000,49.963322
PS_01,polystyrene,933.0000,50.225975
PS_01,polystyrene,934.0000,50.499779
PS_01,polystyrene,935.0000,50.785381
PS_01,polystyrene,936.0000,51.083475
PS_01,polystyrene,937.0000,51.394808
PS_01,polystyrene,938.0000,51.720184
PS_01,polystyrene,939.0000,52.060470
PS_01,polystyrene,940.0000,52.416600
PS_01,polystyrene,941.0000,52.789585
PS_01,polystyrene,942.0000,53.180518
PS_01,polystyrene,943.0000,53.590582
PS_01,polystyrene,944.0000,54.021062
PS_01,polystyrene,945.0000,54.473351
PS_01,polystyrene,946.0000,54.948966
PS_01,polystyrene,947.0000,55.449559
PS_01,polystyrene,948.0000,55.976932
PS_01,polystyrene,949.0000,56.533052
PS_01,polystyrene,950.0000,57.120075
PS_01,polystyrene,951.0000,57.740360
PS_01,polystyrene,952.0000,58.396501
PS_01,polystyrene,953.0000,59.091350
PS_01,polystyrene,954.0000,59.828051
PS_01,polystyrene,955.0000,60.610073
PS_01,polystyrene,956.0000,61.441259
PS_01,polystyrene,957.0000,62.325866
PS_01,polystyrene,958.0000,63.268626
PS_01,polystyrene,959.0000,64.274812
PS_01,polystyrene,960.0000,65.350306
PS_01,polystyrene,961.0000,66.501694
PS_01,polystyrene,962.0000,67.736365
PS_01,polystyrene,963.0000,69.062632
PS_01,polystyrene,964.0000,70.489873
PS_01,polystyrene,965.0000,72.028703
PS_01,polystyrene,966.0000,73.691164
PS_01,polystyrene,967.0000,75.490971
PS_01,polystyrene,968.0000,77.443791
PS_01,polystyrene,969.0000,79.567586
PS_01,polystyrene,970.0000,81.883024
PS_01,polystyrene,971.0000,84.413976
PS_01,polystyrene,972.0000,87.188129
PS_01,polystyrene,973.0000,90.237727
PS_01,polystyrene,974.0000,93.600490
PS_01,polystyrene,975.0000,97.320748
PS_01,polystyrene,976.0000,101.450858
PS_01,polystyrene,977.0000,106.052967
PS_01,polystyrene,978.0000,111.201241
PS_01,polystyrene,979.0000,116.984680
PS_01,polystyrene,980.0000,123.510706
PS_01,polystyrene,981.0000,130.909756
PS_01,polystyrene,982.0000,139.341184
PS_01,polystyrene,983.0000,149.000901
PS_01,polystyrene,984.0000,160.131278
PS_01,polystyrene,985.0000,173.034013
PS_01,polystyrene,986.0000,188.086834
PS_01,polystyrene,987.0000,205.765076
PS_01,polystyrene,988.0000,226.669178
PS_01,polystyrene,989.0000,251.558861
PS_01,polystyrene,990.0000,281.393454
PS_01,polystyrene,991.0000,317.374483
PS_01,polystyrene,992.0000,360.978616
PS_01,polystyrene,993.0000,413.951633
PS_01,polystyrene,994.0000,478.198980
PS_01,polystyrene,995.0000,555.445772
PS_01,polystyrene,996.0000,646.450611
PS_01,polystyrene,997.0000,749.507311
PS_01,polystyrene,998.0000,858.192993
PS_01,polystyrene,999.0000,959.276436
PS_01,polystyrene,1000.0000,1033.434028
PS_01,polystyrene,1001.0000,1061.759698
PS_01,polystyrene,1002.0000,1036.160260
PS_01,polystyrene,1003.0000,964.761224
PS_01,polystyrene,1004.0000,866.501894
PS_01,polystyrene,1005.0000,760.740980
PS_01,polystyrene,1006.0000,660.747707
PS_01,polystyrene,1007.0000,572.987063
PS_01,polystyrene,1008.0000,499.212851
PS_01,polystyrene,1009.0000,438.721294
PS_01,polystyrene,1010.0000,389.851403
PS_01,polystyrene,1011.0000,350.773793
PS_01,polystyrene,1012.0000,319.834009
PS_01,polystyrene,1013.0000,295.666235
PS_01,polystyrene,1014.0000,277.204837
PS_01,polystyrene,1015.0000,263.658533
PS_01,polystyrene,1016.0000,254.477031
PS_01,polystyrene,1017.0000,249.322588
PS_01,polystyrene,1018.0000,248.050985
PS_01,polystyrene,1019.0000,250.702830
PS_01,polystyrene,1020.0000,257.504168
PS_01,polystyrene,1021.0000,268.873198
PS_01,polystyrene,1022.0000,285.425515
PS_01,polystyrene,1023.0000,307.960868
PS_01,polystyrene,1024.0000,337.395303
PS_01,polystyrene,1025.0000,374.568225
PS_01,polystyrene,1026.0000,419.805350
PS_01,polystyrene,1027.0000,472.091014
PS_01,polystyrene,1028.0000,527.826726
PS_01,polystyrene,1029.0000,579.678449
PS_01,polystyrene,1030.0000,616.968478
PS_01,polystyrene,1031.0000,629.254354
PS_01,polystyrene,1032.0000,612.044987
PS_01,polystyrene,1033.0000,569.772715
PS_01,polystyrene,1034.0000,512.819597
PS_01,polystyrene,1035.0000,451.799544
PS_01,polystyrene,1036.0000,393.977514
PS_01,polystyrene,1037.0000,342.875459
PS_01,polystyrene,1038.0000,299.422487
PS_01,polystyrene,1039.0000,263.193222
PS_01,polystyrene,1040.0000,233.231685
PS_01,polystyrene,1041.0000,208.483562
PS_01,polystyrene,1042.0000,187.983084
PS_01,polystyrene,1043.0000,170.913124
PS_01,polystyrene,1044.0000,156.608433
PS_01,polystyrene,1045.0000,144.537447
PS_01,polystyrene,1046.0000,134.278807
PS_01,polystyrene,1047.0000,125.499122
PS_01,polystyrene,1048.0000,117.934133
PS_01,polystyrene,1049.0000,111.373547
PS_01,polystyrene,1050.0000,105.649139
PS_01,polystyrene,1051.0000,100.625536
PS_01,polystyrene,1052.0000,96.193116
PS_01,polystyrene,1053.0000,92.262536
PS_01,polystyrene,1054.0000,88.760518
PS_01,polystyrene,1055.0000,85.626579
PS_01,polystyrene,1056.0000,82.810495
PS_01,polystyrene,1057.0000,80.270314
PS_01,polystyrene,1058.0000,77.970793
PS_01,polystyrene,1059.0000,75.882169
PS_01,polystyrene,1060.0000,73.979173
PS_01,polystyrene,1061.0000,72.240247
PS_01,polystyrene,1062.0000,70.646914
PS_01,polystyrene,1063.0000,69.183263
PS_01,polystyrene,1064.0000,67.835541
PS_01,polystyrene,1065.0000,66.591804
PS_01,polystyrene,1066.0000,65.441646
PS_01,polystyrene,1067.0000,64.375966
PS_01,polystyrene,1068.0000,63.386776
PS_01,polystyrene,1069.0000,62.467042
PS_01,polystyrene,1070.0000,61.610552
PS_01,polystyrene,1071.0000,60.811805
PS_01,polystyrene,1072.0000,60.065914
PS_01,polystyrene,1073.0000,59.368526
PS_01,polystyrene,1074.0000,58.715757
PS_01,polystyrene,1075.0000,58.104131
PS_01,polystyrene,1076.0000,57.530532
PS_01,polystyrene,1077.0000,56.992163
PS_01,polystyrene,1078.0000,56.486505
PS_01,polystyrene,1079.0000,56.011288
PS_01,polystyrene,1080.0000,55.564466
PS_01,polystyrene,1081.0000,55.144188
PS_01,polystyrene,1082.0000,54.748781
PS_01,polystyrene,1083.0000,54.376733
PS_01,polystyrene,1084.0000,54.026672
PS_01,polystyrene,1085.0000,53.697361
PS_01,polystyrene,1086.0000,53.387676
PS_01,polystyrene,1087.0000,53.096604
PS_01,polystyrene,1088.0000,52.823229
PS_01,polystyrene,1089.0000,52.566727
PS_01,polystyrene,1090.0000,52.326355
PS_01,polystyrene,1091.0000,52.101453
PS_01,polystyrene,1092.0000,51.891428
PS_01,polystyrene,1093.0000,51.695760
PS_01,polystyrene,1094.0000,51.513991
PS_01,polystyrene,1095.0000,51.345727
PS_01,polystyrene,1096.0000,51.190632
PS_01,polystyrene,1097.0000,51.048428
PS_01,polystyrene,1098.0000,50.918893
PS_01,polystyrene,1099.0000,50.801863
PS_01,polystyrene,1100.0000,50.697227
PS_01,polystyrene,1101.0000,50.604930
PS_01,polystyrene,1102.0000,50.524977
PS_01,polystyrene,1103.0000,50.457429
PS_01,polystyrene,1104.0000,50.402408
PS_01,polystyrene,1105.0000,50.360102
PS_01,polystyrene,1106.0000,50.330764
PS_01,polystyrene,1107.0000,50.314721
PS_01,polystyrene,1108.0000,50.312378
PS_01,polystyrene,1109.0000,50.324224
PS_01,polystyrene,1110.0000,50.350840
PS_01,polystyrene,1111.0000,50.392911
PS_01,polystyrene,1112.0000,50.451235
PS_01,polystyrene,1113.0000,50.526734
PS_01,polystyrene,1114.0000,50.620475
PS_01,polystyrene,1115.0000,50.733684
PS_01,polystyrene,1116.0000,50.867769
PS_01,polystyrene,1117.0000,51.024347
PS_01,polystyrene,1118.0000,51.205269
PS_01,polystyrene,1119.0000,51.412665
PS_01,polystyrene,1120.0000,51.648978
PS_01,polystyrene,1121.0000,51.917018
PS_01,polystyrene,1122.0000,52.220029
PS_01,polystyrene,1123.0000,52.561753
PS_01,polystyrene,1124.0000,52.946528
PS_01,polystyrene,1125.0000,53.379393
PS_01,polystyrene,1126.0000,53.866221
PS_01,polystyrene,1127.0000,54.413881
PS_01,polystyrene,1128.0000,55.030441
PS_01,polystyrene,1129.0000,55.725414
PS_01,polystyrene,1130.0000,56.510068
PS_01,polystyrene,1131.0000,57.397812
PS_01,polystyrene,1132.0000,58.404688
PS_01,polystyrene,1133.0000,59.549982
PS_01,polystyrene,1134.0000,60.857017
PS_01,polystyrene,1135.0000,62.354156
PS_01,polystyrene,1136.0000,64.076099
PS_01,polystyrene,1137.0000,66.065564
PS_01,polystyrene,1138.0000,68.375455
PS_01,polystyrene,1139.0000,71.071694
PS_01,polystyrene,1140.0000,74.236887
PS_01,polystyrene,1141.0000,77.975067
PS_01,polystyrene,1142.0000,82.417737
PS_01,polystyrene,1143.0000,87.731380
PS_01,polystyrene,1144.0000,94.126321
PS_01,polystyrene,1145.0000,101.866087
PS_01,polystyrene,1146.0000,111.274646
PS_01,polystyrene,1147.0000,122.735059
PS_01,polystyrene,1148.0000,136.665389
PS_01,polystyrene,1149.0000,153.443884
PS_01,polystyrene,1150.0000,173.235987
PS_01,polystyrene,1151.0000,195.664692
PS_01,polystyrene,1152.0000,219.315087
PS_01,polystyrene,1153.0000,241.274156
PS_01,polystyrene,1154.0000,257.288230
PS_01,polystyrene,1155.0000,263.195122
PS_01,polystyrene,1156.0000,257.211020
PS_01,polystyrene,1157.0000,241.119684
PS_01,polystyrene,1158.0000,219.083251
PS_01,polystyrene,1159.0000,195.355336
PS_01,polystyrene,1160.0000,172.848905
PS_01,polystyrene,1161.0000,152.978816
PS_01,polystyrene,1162.0000,136.122024
PS_01,polystyrene,1163.0000,122.113031
PS_01,polystyrene,1164.0000,110.573537
PS_01,polystyrene,1165.0000,101.085423
PS_01,polystyrene,1166.0000,93.265572
PS_01,polystyrene,1167.0000,86.789961
PS_01,polystyrene,1168.0000,81.395005
PS_01,polystyrene,1169.0000,76.870320
PS_01,polystyrene,1170.0000,73.049364
PS_01,polystyrene,1171.0000,69.800572
PS_01,polystyrene,1172.0000,67.019850
PS_01,polystyrene,1173.0000,64.624526
PS_01,polystyrene,1174.0000,62.548614
PS_01,polystyrene,1175.0000,60.739139
PS_01,polystyrene,1176.0000,59.153318
PS_01,polystyrene,1177.0000,57.756375
PS_01,polystyrene,1178.0000,56.519875
PS_01,polystyrene,1179.0000,55.420417
PS_01,polystyrene,1180.0000,54.438636
PS_01,polystyrene,1181.0000,53.558409
PS_01,polystyrene,1182.0000,52.766241
PS_01,polystyrene,1183.0000,52.050775
PS_01,polystyrene,1184.0000,51.402406
PS_01,polystyrene,1185.0000,50.812972
PS_01,polystyrene,1186.0000,50.275502
PS_01,polystyrene,1187.0000,49.784021
PS_01,polystyrene,1188.0000,49.333381
PS_01,polystyrene,1189.0000,48.919132
PS_01,polystyrene,1190.0000,48.537410
PS_01,polystyrene,1191.0000,48.184852
PS_01,polystyrene,1192.0000,47.858515
PS_01,polystyrene,1193.0000,47.555821
PS_01,polystyrene,1194.0000,47.274498
PS_01,polystyrene,1195.0000,47.012543
PS_01,polystyrene,1196.0000,46.768184
PS_01,polystyrene,1197.0000,46.539845
PS_01,polystyrene,1198.0000,46.326126
PS_01,polystyrene,1199.0000,46.125777
PS_01,polystyrene,1200.0000,45.937679
PS_01,polystyrene,1201.0000,45.760830
PS_01,polystyrene,1202.0000,45.594328
PS_01,polystyrene,1203.0000,45.437363
PS_01,polystyrene,1204.0000,45.289201
PS_01,polystyrene,1205.0000,45.149180
PS_01,polystyrene,1206.0000,45.016699
PS_01,polystyrene,1207.0000,44.891215
PS_01,polystyrene,1208.0000,44.772230
PS_01,polystyrene,1209.0000,44.659293
PS_01,polystyrene,1210.0000,44.551992
PS_01,polystyrene,1211.0000,44.449950
PS_01,polystyrene,1212.0000,44.352823
PS_01,polystyrene,1213.0000,44.260292
PS_01,polystyrene,1214.0000,44.172069
PS_01,polystyrene,1215.0000,44.087885
PS_01,polystyrene,1216.0000,44.007494
PS_01,polystyrene,1217.0000,43.930670
PS_01,polystyrene,1218.0000,43.857203
PS_01,polystyrene,1219.0000,43.786898
PS_01,polystyrene,1220.0000,43.719577
PS_01,polystyrene,1221.0000,43.655074
PS_01,polystyrene,1222.0000,43.593233
PS_01,polystyrene,1223.0000,43.533911
PS_01,polystyrene,1224.0000,43.476976
PS_01,polystyrene,1225.0000,43.422303
PS_01,polystyrene,1226.0000,43.369776
PS_01,polystyrene,1227.0000,43.319288
PS_01,polystyrene,1228.0000,43.270739
PS_01,polystyrene,1229.0000,43.224033
PS_01,polystyrene,1230.0000,43.179083
PS_01,polystyrene,1231.0000,43.135807
PS_01,polystyrene,1232.0000,43.094127
PS_01,polystyrene,1233.0000,43.053971
PS_01,polystyrene,1234.0000,43.015272
PS_01,polystyrene,1235.0000,42.977964
PS_01,polystyrene,1236.0000,42.941990
PS_01,polystyrene,1237.0000,42.907291
PS_01,polystyrene,1238.0000,42.873815
PS_01,polystyrene,1239.0000,42.841512
PS_01,polystyrene,1240.0000,42.810336
PS_01,polystyrene,1241.0000,42.780241
PS_01,polystyrene,1242.0000,42.751185
PS_01,polystyrene,1243.0000,42.723130
PS_01,polystyrene,1244.0000,42.696038
PS_01,polystyrene,1245.0000,42.669873
PS_01,polystyrene,1246.0000,42.644602
PS_01,polystyrene,1247.0000,42.620194
PS_01,polystyrene,1248.0000,42.596619
PS_01,polystyrene,1249.0000,42.573848
PS_01,polystyrene,1250.0000,42.551855
PS_01,polystyrene,1251.0000,42.530614
PS_01,polystyrene,1252.0000,42.510102
PS_01,polystyrene,1253.0000,42.490295
PS_01,polystyrene,1254.0000,42.471172
PS_01,polystyrene,1255.0000,42.452713
PS_01,polystyrene,1256.0000,42.434897
PS_01,polystyrene,1257.0000,42.417707
PS_01,polystyrene,1258.0000,42.401125
PS_01,polystyrene,1259.0000,42.385135
PS_01,polystyrene,1260.0000,42.369720
PS_01,polystyrene,1261.0000,42.354866
PS_01,polystyrene,1262.0000,42.340559
PS_01,polystyrene,1263.0000,42.326784
PS_01,polystyrene,1264.0000,42.313530
PS_01,polystyrene,1265.0000,42.300784
PS_01,polystyrene,1266.0000,42.288535
PS_01,polystyrene,1267.0000,42.276772
PS_01,polystyrene,1268.0000,42.265484
PS_01,polystyrene,1269.0000,42.254662
PS_01,polystyrene,1270.0000,42.244296
PS_01,polystyrene,1271.0000,42.234379
PS_01,polystyrene,1272.0000,42.224900
PS_01,polystyrene,1273.0000,42.215854
PS_01,polystyrene,1274.0000,42.207231
PS_01,polystyrene,1275.0000,42.199026
PS_01,polystyrene,1276.0000,42.191232
PS_01,polystyrene,1277.0000,42.183843
PS_01,polystyrene,1278.0000,42.176852
PS_01,polystyrene,1279.0000,42.170256
PS_01,polystyrene,1280.0000,42.164048
PS_01,polystyrene,1281.0000,42.158224
PS_01,polystyrene,1282.0000,42.152779
PS_01,polystyrene,1283.0000,42.147711
PS_01,polystyrene,1284.0000,42.143014
PS_01,polystyrene,1285.0000,42.138686
PS_01,polystyrene,1286.0000,42.134724
PS_01,polystyrene,1287.0000,42.131125
PS_01,polystyrene,1288.0000,42.127886
PS_01,polystyrene,1289.0000,42.125005
PS_01,polystyrene,1290.0000,42.122481
PS_01,polystyrene,1291.0000,42.120312
PS_01,polystyrene,1292.0000,42.118497
PS_01,polystyrene,1293.0000,42.117034
PS_01,polystyrene,1294.0000,42.115922
PS_01,polystyrene,1295.0000,42.115162
PS_01,polystyrene,1296.0000,42.114753
PS_01,polystyrene,1297.0000,42.114695
PS_01,polystyrene,1298.0000,42.114989
PS_01,polystyrene,1299.0000,42.115634
PS_01,polystyrene,1300.0000,42.116632
PS_01,polystyrene,1301.0000,42.117985
PS_01,polystyrene,1302.0000,42.119692
PS_01,polystyrene,1303.0000,42.121756
PS_01,polystyrene,1304.0000,42.124179
PS_01,polystyrene,1305.0000,42.126964
PS_01,polystyrene,1306.0000,42.130112
PS_01,polystyrene,1307.0000,42.133626
PS_01,polystyrene,1308.0000,42.137509
PS_01,polystyrene,1309.0000,42.141765
PS_01,polystyrene,1310.0000,42.146398
PS_01,polystyrene,1311.0000,42.151411
PS_01,polystyrene,1312.0000,42.156809
PS_01,polystyrene,1313.0000,42.162595
PS_01,polystyrene,1314.0000,42.168776
PS_01,polystyrene,1315.0000,42.175356
PS_01,polystyrene,1316.0000,42.182341
PS_01,polystyrene,1317.0000,42.189737
PS_01,polystyrene,1318.0000,42.197550
PS_01,polystyrene,1319.0000,42.205787
PS_01,polystyrene,1320.0000,42.214455
PS_01,polystyrene,1321.0000,42.223562
PS_01,polystyrene,1322.0000,42.233115
PS_01,polystyrene,1323.0000,42.243123
PS_01,polystyrene,1324.0000,42.253594
PS_01,polystyrene,1325.0000,42.264538
PS_01,polystyrene,1326.0000,42.275964
PS_01,polystyrene,1327.0000,42.287883
PS_01,polystyrene,1328.0000,42.300306
PS_01,polystyrene,1329.0000,42.313243
PS_01,polystyrene,1330.0000,42.326707
PS_01,polystyrene,1331.0000,42.340710
PS_01,polystyrene,1332.0000,42.355265
PS_01,polystyrene,1333.0000,42.370387
PS_01,polystyrene,1334.0000,42.386089
PS_01,polystyrene,1335.0000,42.402386
PS_01,polystyrene,1336.0000,42.419295
PS_01,polystyrene,1337.0000,42.436831
PS_01,polystyrene,1338.0000,42.455014
PS_01,polystyrene,1339.0000,42.473860
PS_01,polystyrene,1340.0000,42.493389
PS_01,polystyrene,1341.0000,42.513621
PS_01,polystyrene,1342.0000,42.534578
PS_01,polystyrene,1343.0000,42.556282
PS_01,polystyrene,1344.0000,42.578756
PS_01,polystyrene,1345.0000,42.602024
PS_01,polystyrene,1346.0000,42.626113
PS_01,polystyrene,1347.0000,42.651049
PS_01,polystyrene,1348.0000,42.676861
PS_01,polystyrene,1349.0000,42.703578
PS_01,polystyrene,1350.0000,42.731233
PS_01,polystyrene,1351.0000,42.759858
PS_01,polystyrene,1352.0000,42.789488
PS_01,polystyrene,1353.0000,42.820159
PS_01,polystyrene,1354.0000,42.851911
PS_01,polystyrene,1355.0000,42.884784
PS_01,polystyrene,1356.0000,42.918820
PS_01,polystyrene,1357.0000,42.954065
PS_01,polystyrene,1358.0000,42.990566
PS_01,polystyrene,1359.0000,43.028374
PS_01,polystyrene,1360.0000,43.067542
PS_01,polystyrene,1361.0000,43.108126
PS_01,polystyrene,1362.0000,43.150184
PS_01,polystyrene,1363.0000,43.193781
PS_01,polystyrene,1364.0000,43.238981
PS_01,polystyrene,1365.0000,43.285856
PS_01,polystyrene,1366.0000,43.334479
PS_01,polystyrene,1367.0000,43.384930
PS_01,polystyrene,1368.0000,43.437291
PS_01,polystyrene,1369.0000,43.491653
