point_id,x_mm,y_mm,raman_shift_cm-1,intensity
P18,38.100,25.500,456.0000,40.894144
P18,38.100,25.500,460.0000,34.406843
P18,38.100,25.500,464.0000,49.867375
P18,38.100,25.500,468.0000,43.696662
P18,38.100,25.500,472.0000,51.607508
P18,38.100,25.500,476.0000,36.021949
P18,38.100,25.500,480.0000,39.358825
P18,38.100,25.500,484.0000,28.465743
P18,38.100,25.500,488.0000,46.591687
P18,38.100,25.500,492.0000,43.192581
P18,38.100,25.500,496.0000,41.891097
P18,38.100,25.500,500.0000,52.604385
P18,38.100,25.500,504.0000,50.897729
P18,38.100,25.500,508.0000,36.449109
P18,38.100,25.500,512.0000,39.725471
P18,38.100,25.500,516.0000,51.441315
P18,38.100,25.500,520.0000,52.981145
P18,38.100,25.500,524.0000,33.433282
P18,38.100,25.500,528.0000,40.958614
P18,38.100,25.500,532.0000,45.405149
P18,38.100,25.500,536.0000,53.289018
P18,38.100,25.500,540.0000,45.472464
P18,38.100,25.500,544.0000,41.547452
P18,38.100,25.500,548.0000,43.534750
P18,38.100,25.500,552.0000,64.052623
P18,38.100,25.500,556.0000,50.955530
P18,38.100,25.500,560.0000,59.491128
P18,38.100,25.500,564.0000,45.723171
P18,38.100,25.500,568.0000,52.159371
P18,38.100,25.500,572.0000,57.275385
P18,38.100,25.500,576.0000,49.031309
P18,38.100,25.500,580.0000,47.169676
P18,38.100,25.500,584.0000,57.215811
P18,38.100,25.500,588.0000,53.823750
P18,38.100,25.500,592.0000,52.049063
P18,38.100,25.500,596.0000,74.001263
P18,38.100,25.500,600.0000,87.325613
P18,38.100,25.500,604.0000,105.267501
P18,38.100,25.500,608.0000,127.819719
P18,38.100,25.500,612.0000,193.048803
P18,38.100,25.500,616.0000,325.353914
P18,38.100,25.500,620.0000,459.185275
P18,38.100,25.500,624.0000,331.187052
P18,38.100,25.500,628.0000,188.880960
P18,38.100,25.500,632.0000,135.024705
P18,38.100,25.500,636.0000,96.261128
P18,38.100,25.500,640.0000,82.855072
P18,38.100,25.500,644.0000,79.834776
P18,38.100,25.500,648.0000,72.138724
P18,38.100,25.500,652.0000,54.294135
P18,38.100,25.500,656.0000,67.115507
P18,38.100,25.500,660.0000,62.453192
P18,38.100,25.500,664.0000,63.686473
P18,38.100,25.500,668.0000,69.779546
P18,38.100,25.500,672.0000,66.249368
P18,38.100,25.500,676.0000,66.961222
P18,38.100,25.500,680.0000,64.717208
P18,38.100,25.500,684.0000,60.002291
P18,38.100,25.500,688.0000,56.063315
P18,38.100,25.500,692.0000,70.914467
P18,38.100,25.500,696.0000,57.240418
P18,38.100,25.500,700.0000,65.583189
P18,38.100,25.500,704.0000,68.415969
P18,38.100,25.500,708.0000,59.500814
P18,38.100,25.500,712.0000,74.780094
P18,38.100,25.500,716.0000,59.912227
P18,38.100,25.500,720.0000,61.706514
P18,38.100,25.500,724.0000,64.209446
P18,38.100,25.500,728.0000,69.554265
P18,38.100,25.500,732.0000,69.953984
P18,38.100,25.500,736.0000,74.664281
P18,38.100,25.500,740.0000,60.525970
P18,38.100,25.500,744.0000,65.632214
P18,38.100,25.500,748.0000,73.219857
P18,38.100,25.500,752.0000,81.580206
P18,38.100,25.500,756.0000,70.022111
P18,38.100,25.500,760.0000,81.933703
P18,38.100,25.500,764.0000,69.481081
P18,38.100,25.500,768.0000,86.966372
P18,38.100,25.500,772.0000,62.425456
P18,38.100,25.500,776.0000,77.917722
P18,38.100,25.500,780.0000,68.257975
P18,38.100,25.500,784.0000,72.481205
P18,38.100,25.500,788.0000,87.729107
P18,38.100,25.500,792.0000,84.402642
P18,38.100,25.500,796.0000,69.566260
P18,38.100,25.500,800.0000,84.332664
P18,38.100,25.500,804.0000,76.827906
P18,38.100,25.500,808.0000,71.477172
P18,38.100,25.500,812.0000,76.644030
P18,38.100,25.500,816.0000,90.288789
P18,38.100,25.500,820.0000,82.099790
P18,38.100,25.500,824.0000,93.220145
P18,38.100,25.500,828.0000,81.596054
P18,38.100,25.500,832.0000,85.974541
P18,38.100,25.500,836.0000,96.029134
P18,38.100,25.500,840.0000,89.625221
P18,38.100,25.500,844.0000,79.690889
P18,38.100,25.500,848.0000,99.238124
P18,38.100,25.500,852.0000,93.797520
P18,38.100,25.500,856.0000,93.464111
P18,38.100,25.500,860.0000,99.363648
P18,38.100,25.500,864.0000,91.445897
P18,38.100,25.500,868.0000,87.740067
P18,38.100,25.500,872.0000,97.694324
P18,38.100,25.500,876.0000,86.835268
P18,38.100,25.500,880.0000,91.702272
P18,38.100,25.500,884.0000,99.887463
P18,38.100,25.500,888.0000,104.727381
P18,38.100,25.500,892.0000,100.225873
P18,38.100,25.500,896.0000,109.856178
P18,38.100,25.500,900.0000,110.105349
P18,38.100,25.500,904.0000,111.355463
P18,38.100,25.500,908.0000,101.324376
P18,38.100,25.500,912.0000,102.331636
P18,38.100,25.500,916.0000,115.295950
P18,38.100,25.500,920.0000,118.322962
P18,38.100,25.500,924.0000,108.035437
P18,38.100,25.500,928.0000,111.511063
P18,38.100,25.500,932.0000,126.880972
P18,38.100,25.500,936.0000,121.121200
P18,38.100,25.500,940.0000,123.295251
P18,38.100,25.500,944.0000,119.237912
P18,38.100,25.500,948.0000,133.643772
P18,38.100,25.500,952.0000,137.829441
P18,38.100,25.500,956.0000,139.163865
P18,38.100,25.500,960.0000,136.183005
P18,38.100,25.500,964.0000,150.274190
P18,38.100,25.500,968.0000,150.763922
P18,38.100,25.500,972.0000,162.133402
P18,38.100,25.500,976.0000,177.616843
P18,38.100,25.500,980.0000,204.527962
P18,38.100,25.500,984.0000,234.971269
P18,38.100,25.500,988.0000,305.014782
P18,38.100,25.500,992.0000,437.879092
P18,38.100,25.500,996.0000,701.980831
P18,38.100,25.500,1000.0000,1078.801160
P18,38.100,25.500,1004.0000,914.038302
P18,38.100,25.500,1008.0000,566.411120
P18,38.100,25.500,1012.0000,393.307011
P18,38.100,25.500,1016.0000,338.021044
P18,38.100,25.500,1020.0000,341.956539
P18,38.100,25.500,1024.0000,418.254743
P18,38.100,25.500,1028.0000,604.149749
P18,38.100,25.500,1032.0000,683.985260
P18,38.100,25.500,1036.0000,480.187683
P18,38.100,25.500,1040.0000,321.443803
P18,38.100,25.500,1044.0000,247.613706
P18,38.100,25.500,1048.0000,214.216322
P18,38.100,25.500,1052.0000,190.628567
P18,38.100,25.500,1056.0000,184.251970
P18,38.100,25.500,1060.0000,174.200659
P18,38.100,25.500,1064.0000,176.592469
P18,38.100,25.500,1068.0000,170.587862
P18,38.100,25.500,1072.0000,179.479837
P18,38.100,25.500,1076.0000,159.269635
P18,38.100,25.500,1080.0000,174.845789
P18,38.100,25.500,1084.0000,163.049520
P18,38.100,25.500,1088.0000,155.191449
P18,38.100,25.500,1092.0000,163.907517
P18,38.100,25.500,1096.0000,162.956919
P18,38.100,25.500,1100.0000,162.857006
P18,38.100,25.500,1104.0000,162.694899
P18,38.100,25.500,1108.0000,176.259662
P18,38.100,25.500,1112.0000,178.481765
P18,38.100,25.500,1116.0000,168.192206
P18,38.100,25.500,1120.0000,172.487889
P18,38.100,25.500,1124.0000,179.506412
P18,38.100,25.500,1128.0000,193.583422
P18,38.100,25.500,1132.0000,185.138407
P18,38.100,25.500,1136.0000,189.543584
P18,38.100,25.500,1140.0000,206.009207
P18,38.100,25.500,1144.0000,223.843339
P18,38.100,25.500,1148.0000,269.724415
P18,38.100,25.500,1152.0000,349.592851
P18,38.100,25.500,1156.0000,380.265305
P18,38.100,25.500,1160.0000,307.980857
P18,38.100,25.500,1164.0000,248.774345
P18,38.100,25.500,1168.0000,223.881465
P18,38.100,25.500,1172.0000,207.042874
P18,38.100,25.500,1176.0000,197.961773
P18,38.100,25.500,1180.0000,193.153769
P18,38.100,25.500,1184.0000,206.322451
P18,38.100,25.500,1188.0000,194.493422
P18,38.100,25.500,1192.0000,201.014716
P18,38.100,25.500,1196.0000,201.785133
P18,38.100,25.500,1200.0000,203.609038
P18,38.100,25.500,1204.0000,201.684335
P18,38.100,25.500,1208.0000,198.001314
P18,38.100,25.500,1212.0000,198.128772
P18,38.100,25.500,1216.0000,202.239714
P18,38.100,25.500,1220.0000,200.492080
P18,38.100,25.500,1224.0000,217.463955
P18,38.100,25.500,1228.0000,214.973396
P18,38.100,25.500,1232.0000,198.508133
P18,38.100,25.500,1236.0000,221.779185
P18,38.100,25.500,1240.0000,218.971329
P18,38.100,25.500,1244.0000,212.100785
P18,38.100,25.500,1248.0000,216.223336
P18,38.100,25.500,1252.0000,210.976910
P18,38.100,25.500,1256.0000,220.541791
P18,38.100,25.500,1260.0000,221.275505
P18,38.100,25.500,1264.0000,225.004581
P18,38.100,25.500,1268.0000,223.573002
P18,38.100,25.500,1272.0000,217.532616
P18,38.100,25.500,1276.0000,218.260685
P18,38.100,25.500,1280.0000,237.112264
P18,38.100,25.500,1284.0000,219.130510
P18,38.100,25.500,1288.0000,227.481312
P18,38.100,25.500,1292.0000,239.965724
P18,38.100,25.500,1296.0000,227.470087
P18,38.100,25.500,1300.0000,226.836452
P18,38.100,25.500,1304.0000,247.168307
P18,38.100,25.500,1308.0000,239.325429
P18,38.100,25.500,1312.0000,242.131411
P18,38.100,25.500,1316.0000,236.221783
P18,38.100,25.500,1320.0000,256.262815
P18,38.100,25.500,1324.0000,245.031041
P18,38.100,25.500,1328.0000,255.336046
P18,38.100,25.500,1332.0000,260.133431
P18,38.100,25.500,1336.0000,258.761510
P18,38.100,25.500,1340.0000,255.206230
P18,38.100,25.500,1344.0000,261.922282
P18,38.100,25.500,1348.0000,262.569084
P18,38.100,25.500,1352.0000,251.517427
P18,38.100,25.500,1356.0000,262.520098
P18,38.100,25.500,1360.0000,271.269948
P18,38.100,25.500,1364.0000,264.901537
P18,38.100,25.500,1368.0000,276.674871
P18,38.100,25.500,1372.0000,261.084585
P18,38.100,25.500,1376.0000,271.723485
P18,38.100,25.500,1380.0000,278.862157
P18,38.100,25.500,1384.0000,287.745046
P18,38.100,25.500,1388.0000,281.022058
P18,38.100,25.500,1392.0000,279.016387
P18,38.100,25.500,1396.0000,282.255808
P18,38.100,25.500,1400.0000,289.851857
P18,38.100,25.500,1404.0000,277.591247
P18,38.100,25.500,1408.0000,287.477301
P18,38.100,25.500,1412.0000,298.561913
P18,38.100,25.500,1416.0000,305.241288
P18,38.100,25.500,1420.0000,297.666935
P18,38.100,25.500,1424.0000,324.561699
P18,38.100,25.500,1428.0000,327.189845
P18,38.100,25.500,1432.0000,335.914866
P18,38.100,25.500,1436.0000,366.168907
P18,38.100,25.500,1440.0000,386.863038
P18,38.100,25.500,1444.0000,491.313039
P18,38.100,25.500,1448.0000,651.023734
P18,38.100,25.500,1452.0000,663.775706
P18,38.100,25.500,1456.0000,509.711092
P18,38.100,25.500,1460.0000,406.141205
P18,38.100,25.500,1464.0000,370.269195
P18,38.100,25.500,1468.0000,356.262862
P18,38.100,25.500,1472.0000,355.282281
P18,38.100,25.500,1476.0000,338.566719
P18,38.100,25.500,1480.0000,340.811394
P18,38.100,25.500,1484.0000,341.192008
P18,38.100,25.500,1488.0000,352.834355
P18,38.100,25.500,1492.0000,337.664938
P18,38.100,25.500,1496.0000,330.589198
P18,38.100,25.500,1500.0000,331.955932
P18,38.100,25.500,1504.0000,340.556128
P18,38.100,25.500,1508.0000,349.934673
P18,38.100,25.500,1512.0000,341.495285
P18,38.100,25.500,1516.0000,343.295787
P18,38.100,25.500,1520.0000,352.265819
P18,38.100,25.500,1524.0000,350.059759
P18,38.100,25.500,1528.0000,351.520041
P18,38.100,25.500,1532.0000,364.076390
P18,38.100,25.500,1536.0000,357.381438
P18,38.100,25.500,1540.0000,365.328311
P18,38.100,25.500,1544.0000,358.893311
P18,38.100,25.500,1548.0000,376.232066
P18,38.100,25.500,1552.0000,383.020227
P18,38.100,25.500,1556.0000,378.759821
P18,38.100,25.500,1560.0000,385.698780
P18,38.100,25.500,1564.0000,411.148428
P18,38.100,25.500,1568.0000,420.851933
P18,38.100,25.500,1572.0000,461.728178
P18,38.100,25.500,1576.0000,533.106672
P18,38.100,25.500,1580.0000,664.537865
P18,38.100,25.500,1584.0000,755.194138
P18,38.100,25.500,1588.0000,653.143821
P18,38.100,25.500,1592.0000,636.994648
P18,38.100,25.500,1596.0000,727.380688
P18,38.100,25.500,1600.0000,955.580943
P18,38.100,25.500,1604.0000,948.896272
P18,38.100,25.500,1608.0000,703.627557
P18,38.100,25.500,1612.0000,566.227400
P18,38.100,25.500,1616.0000,515.382661
P18,38.100,25.500,1620.0000,469.614485
P18,38.100,25.500,1624.0000,443.549242
P18,38.100,25.500,1628.0000,452.970726
P18,38.100,25.500,1632.0000,432.476078
P18,38.100,25.500,1636.0000,427.020541
P18,38.100,25.500,1640.0000,425.503177
P18,38.100,25.500,1644.0000,425.418837
P18,38.100,25.500,1648.0000,444.817068
P18,38.100,25.500,1652.0000,422.923085
P18,38.100,25.500,1656.0000,431.108310
P18,38.100,25.500,1660.0000,430.316595
P18,38.100,25.500,1664.0000,428.269457
P18,38.100,25.500,1668.0000,441.416052
P18,38.100,25.500,1672.0000,448.097522
P18,38.100,25.500,1676.0000,439.206056
P18,38.100,25.500,1680.0000,442.437249
P18,38.100,25.500,1684.0000,442.842536
P18,38.100,25.500,1688.0000,442.058490
P18,38.100,25.500,1692.0000,434.513764
P18,38.100,25.500,1696.0000,444.689336
P18,38.100,25.500,1700.0000,450.588272
P18,38.100,25.500,1704.0000,452.006394
P18,38.100,25.500,1708.0000,444.251922
P18,38.100,25.500,1712.0000,456.024800
P18,38.100,25.500,1716.0000,451.724893
P18,38.100,25.500,1720.0000,475.414485
P18,38.100,25.500,1724.0000,461.915017
P18,38.100,25.500,1728.0000,466.606746
P18,38.100,25.500,1732.0000,475.749038
P18,38.100,25.500,1736.0000,461.147496
P18,38.100,25.500,1740.0000,465.094990
P18,38.100,25.500,1744.0000,467.146064
P18,38.100,25.500,1748.0000,476.426756
P18,38.100,25.500,1752.0000,485.081016
P18,38.100,25.500,1756.0000,484.841012
P18,38.100,25.500,1760.0000,487.945127
P18,38.100,25.500,1764.0000,490.499263
P18,38.100,25.500,1768.0000,478.882651
P18,38.100,25.500,1772.0000,486.245467
P18,38.100,25.500,1776.0000,493.641842
P18,38.100,25.500,1780.0000,499.817031
P18,38.100,25.500,1784.0000,502.855268
P18,38.100,25.500,1788.0000,490.912172
P18,38.100,25.500,1792.0000,509.909973
P18,38.100,25.500,1796.0000,512.723809
P18,38.100,25.500,1800.0000,509.156093
P19,38.200,25.500,400.0000,37.419951
P19,38.200,25.500,404.0000,42.573930
P19,38.200,25.500,408.0000,32.071208
P19,38.200,25.500,412.0000,37.978637
P19,38.200,25.500,416.0000,43.801706
P19,38.200,25.500,420.0000,36.734598
P19,38.200,25.500,424.0000,45.256596
P19,38.200,25.500,428.0000,39.509534
P19,38.200,25.500,432.0000,38.615829
P19,38.200,25.500,436.0000,34.660102
P19,38.200,25.500,440.0000,37.108170
P19,38.200,25.500,444.0000,39.230688
P19,38.200,25.500,448.0000,37.759809
P19,38.200,25.500,452.0000,42.300033
P19,38.200,25.500,456.0000,38.720474
P19,38.200,25.500,460.0000,45.495616
P19,38.200,25.500,464.0000,42.654255
P19,38.200,25.500,468.0000,30.810600
P19,38.200,25.500,472.0000,41.520872
P19,38.200,25.500,476.0000,46.809300
P19,38.200,25.500,480.0000,45.867741
P19,38.200,25.500,484.0000,34.657263
P19,38.200,25.500,488.0000,49.436704
P19,38.200,25.500,492.0000,38.321330
P19,38.200,25.500,496.0000,48.204791
P19,38.200,25.500,500.0000,39.070410
P19,38.200,25.500,504.0000,47.696347
P19,38.200,25.500,508.0000,42.179045
P19,38.200,25.500,512.0000,45.989908
P19,38.200,25.500,516.0000,39.368446
P19,38.200,25.500,520.0000,47.237157
P19,38.200,25.500,524.0000,43.339843
P19,38.200,25.500,528.0000,57.457355
P19,38.200,25.500,532.0000,55.373112
P19,38.200,25.500,536.0000,46.489737
P19,38.200,25.500,540.0000,44.571094
P19,38.200,25.500,544.0000,39.572175
P19,38.200,25.500,548.0000,54.108641
P19,38.200,25.500,552.0000,49.777699
P19,38.200,25.500,556.0000,42.664563
P19,38.200,25.500,560.0000,51.386921
P19,38.200,25.500,564.0000,56.246743
P19,38.200,25.500,568.0000,59.336492
P19,38.200,25.500,572.0000,55.390700
P19,38.200,25.500,576.0000,54.970994
P19,38.200,25.500,580.0000,50.890802
P19,38.200,25.500,584.0000,62.225179
P19,38.200,25.500,588.0000,75.131298
P19,38.200,25.500,592.0000,62.672355
P19,38.200,25.500,596.0000,72.032990
P19,38.200,25.500,600.0000,77.097781
P19,38.200,25.500,604.0000,98.124089
P19,38.200,25.500,608.0000,125.601955
P19,38.200,25.500,612.0000,194.382159
P19,38.200,25.500,616.0000,341.020673
P19,38.200,25.500,620.0000,458.032460
P19,38.200,25.500,624.0000,334.691899
P19,38.200,25.500,628.0000,189.945577
P19,38.200,25.500,632.0000,137.642152
P19,38.200,25.500,636.0000,111.047131
P19,38.200,25.500,640.0000,89.634015
P19,38.200,25.500,644.0000,76.886604
P19,38.200,25.500,648.0000,70.275953
P19,38.200,25.500,652.0000,72.865088
P19,38.200,25.500,656.0000,63.607860
P19,38.200,25.500,660.0000,70.651231
P19,38.200,25.500,664.0000,64.816905
P19,38.200,25.500,668.0000,52.141059
P19,38.200,25.500,672.0000,56.327623
P19,38.200,25.500,676.0000,71.323910
P19,38.200,25.500,680.0000,61.418744
P19,38.200,25.500,684.0000,60.056404
P19,38.200,25.500,688.0000,65.591583
P19,38.200,25.500,692.0000,64.433385
P19,38.200,25.500,696.0000,72.220427
P19,38.200,25.500,700.0000,61.193154
P19,38.200,25.500,704.0000,62.706337
P19,38.200,25.500,708.0000,61.638869
P19,38.200,25.500,712.0000,74.914785
P19,38.200,25.500,716.0000,73.591986
P19,38.200,25.500,720.0000,63.248359
P19,38.200,25.500,724.0000,57.881177
P19,38.200,25.500,728.0000,76.472410
P19,38.200,25.500,732.0000,72.990207
P19,38.200,25.500,736.0000,79.381278
P19,38.200,25.500,740.0000,61.174873
P19,38.200,25.500,744.0000,68.676183
P19,38.200,25.500,748.0000,69.723138
P19,38.200,25.500,752.0000,62.467183
P19,38.200,25.500,756.0000,62.080259
P19,38.200,25.500,760.0000,64.713262
P19,38.200,25.500,764.0000,81.718910
P19,38.200,25.500,768.0000,83.635483
P19,38.200,25.500,772.0000,71.099790
P19,38.200,25.500,776.0000,78.993639
P19,38.200,25.500,780.0000,79.369991
P19,38.200,25.500,784.0000,84.341432
P19,38.200,25.500,788.0000,87.695072
P19,38.200,25.500,792.0000,74.958444
P19,38.200,25.500,796.0000,84.557355
P19,38.200,25.500,800.0000,84.069856
P19,38.200,25.500,804.0000,78.243437
P19,38.200,25.500,808.0000,87.658751
P19,38.200,25.500,812.0000,83.325546
P19,38.200,25.500,816.0000,85.094161
P19,38.200,25.500,820.0000,82.275269
P19,38.200,25.500,824.0000,97.313871
P19,38.200,25.500,828.0000,88.959047
P19,38.200,25.500,832.0000,89.064656
P19,38.200,25.500,836.0000,83.310488
P19,38.200,25.500,840.0000,90.108563
P19,38.200,25.500,844.0000,79.696141
P19,38.200,25.500,848.0000,95.959545
P19,38.200,25.500,852.0000,96.069581
P19,38.200,25.500,856.0000,106.656633
P19,38.200,25.500,860.0000,88.505932
P19,38.200,25.500,864.0000,97.672888
P19,38.200,25.500,868.0000,94.540149
P19,38.200,25.500,872.0000,88.661908
P19,38.200,25.500,876.0000,103.474977
P19,38.200,25.500,880.0000,92.734882
P19,38.200,25.500,884.0000,97.221610
P19,38.200,25.500,888.0000,99.736894
P19,38.200,25.500,892.0000,104.777325
P19,38.200,25.500,896.0000,103.625550
P19,38.200,25.500,900.0000,121.638068
P19,38.200,25.500,904.0000,108.999169
P19,38.200,25.500,908.0000,111.796861
P19,38.200,25.500,912.0000,107.612486
P19,38.200,25.500,916.0000,118.421934
P19,38.200,25.500,920.0000,113.432079
P19,38.200,25.500,924.0000,123.145298
P19,38.200,25.500,928.0000,114.634529
P19,38.200,25.500,932.0000,118.380021
P19,38.200,25.500,936.0000,120.795296
P19,38.200,25.500,940.0000,129.507746
P19,38.200,25.500,944.0000,127.789321
P19,38.200,25.500,948.0000,125.014444
P19,38.200,25.500,952.0000,129.552260
P19,38.200,25.500,956.0000,142.820316
P19,38.200,25.500,960.0000,136.768291
P19,38.200,25.500,964.0000,150.444317
P19,38.200,25.500,968.0000,157.135832
P19,38.200,25.500,972.0000,170.363320
P19,38.200,25.500,976.0000,184.161095
P19,38.200,25.500,980.0000,192.800818
P19,38.200,25.500,984.0000,246.751819
P19,38.200,25.500,988.0000,317.916048
P19,38.200,25.500,992.0000,446.565465
P19,38.200,25.500,996.0000,720.966894
P19,38.200,25.500,1000.0000,1104.572953
P19,38.200,25.500,1004.0000,941.946340
P19,38.200,25.500,1008.0000,580.762290
P19,38.200,25.500,1012.0000,407.062971
P19,38.200,25.500,1016.0000,346.388323
P19,38.200,25.500,1020.0000,341.752952
P19,38.200,25.500,1024.0000,418.939465
P19,38.200,25.500,1028.0000,613.658280
P19,38.200,25.500,1032.0000,698.883690
P19,38.200,25.500,1036.0000,483.964399
P19,38.200,25.500,1040.0000,328.727822
P19,38.200,25.500,1044.0000,247.682894
P19,38.200,25.500,1048.0000,223.892540
P19,38.200,25.500,1052.0000,204.066129
P19,38.200,25.500,1056.0000,193.084422
P19,38.200,25.500,1060.0000,186.271673
P19,38.200,25.500,1064.0000,182.557020
P19,38.200,25.500,1068.0000,170.450208
P19,38.200,25.500,1072.0000,163.913511
P19,38.200,25.500,1076.0000,165.785368
P19,38.200,25.500,1080.0000,168.179781
P19,38.200,25.500,1084.0000,161.274148
P19,38.200,25.500,1088.0000,171.915364
P19,38.200,25.500,1092.0000,178.680574
P19,38.200,25.500,1096.0000,169.920956
P19,38.200,25.500,1100.0000,173.682049
P19,38.200,25.500,1104.0000,169.158998
P19,38.200,25.500,1108.0000,176.767263
P19,38.200,25.500,1112.0000,172.648480
P19,38.200,25.500,1116.0000,180.261050
P19,38.200,25.500,1120.0000,179.402941
P19,38.200,25.500,1124.0000,180.105692
P19,38.200,25.500,1128.0000,176.637546
P19,38.200,25.500,1132.0000,178.480047
P19,38.200,25.500,1136.0000,204.239583
P19,38.200,25.500,1140.0000,211.031741
P19,38.200,25.500,1144.0000,234.612343
P19,38.200,25.500,1148.0000,261.949971
P19,38.200,25.500,1152.0000,351.113310
P19,38.200,25.500,1156.0000,386.421903
P19,38.200,25.500,1160.0000,317.715978
P19,38.200,25.500,1164.0000,247.314555
P19,38.200,25.500,1168.0000,225.647504
P19,38.200,25.500,1172.0000,202.150945
P19,38.200,25.500,1176.0000,211.994175
P19,38.200,25.500,1180.0000,204.554397
P19,38.200,25.500,1184.0000,185.432809
P19,38.200,25.500,1188.0000,207.627720
P19,38.200,25.500,1192.0000,195.410666
P19,38.200,25.500,1196.0000,203.766118
P19,38.200,25.500,1200.0000,201.579751
P19,38.200,25.500,1204.0000,204.003747
P19,38.200,25.500,1208.0000,199.121702
P19,38.200,25.500,1212.0000,204.047350
P19,38.200,25.500,1216.0000,195.647033
P19,38.200,25.500,1220.0000,220.819881
P19,38.200,25.500,1224.0000,207.272672
P19,38.200,25.500,1228.0000,210.799627
P19,38.200,25.500,1232.0000,220.952199
P19,38.200,25.500,1236.0000,217.036111
P19,38.200,25.500,1240.0000,213.042074
P19,38.200,25.500,1244.0000,214.481225
P19,38.200,25.500,1248.0000,224.732922
P19,38.200,25.500,1252.0000,217.875499
P19,38.200,25.500,1256.0000,224.820167
P19,38.200,25.500,1260.0000,227.275902
P19,38.200,25.500,1264.0000,226.962110
P19,38.200,25.500,1268.0000,234.602895
P19,38.200,25.500,1272.0000,226.902779
P19,38.200,25.500,1276.0000,225.315293
P19,38.200,25.500,1280.0000,238.239369
P19,38.200,25.500,1284.0000,241.121674
P19,38.200,25.500,1288.0000,235.099213
P19,38.200,25.500,1292.0000,249.384628
P19,38.200,25.500,1296.0000,238.286962
P19,38.200,25.500,1300.0000,242.437394
P19,38.200,25.500,1304.0000,244.221993
P19,38.200,25.500,1308.0000,249.414822
P19,38.200,25.500,1312.0000,256.249196
P19,38.200,25.500,1316.0000,245.382235
P19,38.200,25.500,1320.0000,248.824681
P19,38.200,25.500,1324.0000,252.815697
P19,38.200,25.500,1328.0000,261.116593
P19,38.200,25.500,1332.0000,258.875771
P19,38.200,25.500,1336.0000,254.216476
P19,38.200,25.500,1340.0000,255.609298
P19,38.200,25.500,1344.0000,266.570408
P19,38.200,25.500,1348.0000,268.790914
P19,38.200,25.500,1352.0000,278.096825
P19,38.200,25.500,1356.0000,266.569457
P19,38.200,25.500,1360.0000,268.140558
P19,38.200,25.500,1364.0000,273.327721
P19,38.200,25.500,1368.0000,281.959899
P19,38.200,25.500,1372.0000,272.361218
P19,38.200,25.500,1376.0000,280.707593
P19,38.200,25.500,1380.0000,279.045534
P19,38.200,25.500,1384.0000,281.846867
P19,38.200,25.500,1388.0000,289.916503
P19,38.200,25.500,1392.0000,282.147403
P19,38.200,25.500,1396.0000,274.170627
P19,38.200,25.500,1400.0000,290.150435
P19,38.200,25.500,1404.0000,294.861564
P19,38.200,25.500,1408.0000,291.434881
P19,38.200,25.500,1412.0000,316.182611
P19,38.200,25.500,1416.0000,299.853155
P19,38.200,25.500,1420.0000,327.701133
P19,38.200,25.500,1424.0000,321.964370
P19,38.200,25.500,1428.0000,339.085907
P19,38.200,25.500,1432.0000,342.783051
P19,38.200,25.500,1436.0000,366.632037
P19,38.200,25.500,1440.0000,422.004749
P19,38.200,25.500,1444.0000,497.823363
P19,38.200,25.500,1448.0000,683.905599
P19,38.200,25.500,1452.0000,667.766147
P19,38.200,25.500,1456.0000,520.002022
P19,38.200,25.500,1460.0000,430.073397
P19,38.200,25.500,1464.0000,386.730340
P19,38.200,25.500,1468.0000,370.354595
P19,38.200,25.500,1472.0000,351.723796
P19,38.200,25.500,1476.0000,343.602786
P19,38.200,25.500,1480.0000,345.803483
P19,38.200,25.500,1484.0000,343.261124
P19,38.200,25.500,1488.0000,358.481399
P19,38.200,25.500,1492.0000,346.249749
P19,38.200,25.500,1496.0000,350.024288
P19,38.200,25.500,1500.0000,345.861361
P19,38.200,25.500,1504.0000,344.596927
P19,38.200,25.500,1508.0000,350.961079
P19,38.200,25.500,1512.0000,347.331879
P19,38.200,25.500,1516.0000,359.615507
P19,38.200,25.500,1520.0000,363.074795
P19,38.200,25.500,1524.0000,357.718851
P19,38.200,25.500,1528.0000,365.528884
P19,38.200,25.500,1532.0000,373.301324
P19,38.200,25.500,1536.0000,375.469917
P19,38.200,25.500,1540.0000,367.351039
P19,38.200,25.500,1544.0000,386.230728
P19,38.200,25.500,1548.0000,381.544068
P19,38.200,25.500,1552.0000,382.181544
P19,38.200,25.500,1556.0000,408.444728
P19,38.200,25.500,1560.0000,406.049508
P19,38.200,25.500,1564.0000,420.361153
P19,38.200,25.500,1568.0000,447.345989
P19,38.200,25.500,1572.0000,476.565052
P19,38.200,25.500,1576.0000,551.530360
P19,38.200,25.500,1580.0000,682.311324
P19,38.200,25.500,1584.0000,749.695385
P19,38.200,25.500,1588.0000,676.177561
P19,38.200,25.500,1592.0000,652.412573
P19,38.200,25.500,1596.0000,764.852340
P19,38.200,25.500,1600.0000,986.786195
P19,38.200,25.500,1604.0000,971.495479
P19,38.200,25.500,1608.0000,728.406139
P19,38.200,25.500,1612.0000,589.196132
P19,38.200,25.500,1616.0000,517.735481
P19,38.200,25.500,1620.0000,484.098032
P19,38.200,25.500,1624.0000,450.624155
P19,38.200,25.500,1628.0000,457.871110
P19,38.200,25.500,1632.0000,448.498972
P19,38.200,25.500,1636.0000,441.214894
