point_id,x_mm,y_mm,raman_shift_cm-1,intensity
P19,38.200,25.500,476.0000,49.585053
P19,38.200,25.500,480.0000,43.026908
P19,38.200,25.500,484.0000,39.698830
P19,38.200,25.500,488.0000,32.834741
P19,38.200,25.500,492.0000,43.371693
P19,38.200,25.500,496.0000,50.522486
P19,38.200,25.500,500.0000,41.519537
P19,38.200,25.500,504.0000,39.087356
P19,38.200,25.500,508.0000,43.508348
P19,38.200,25.500,512.0000,35.070290
P19,38.200,25.500,516.0000,34.452165
P19,38.200,25.500,520.0000,37.932420
P19,38.200,25.500,524.0000,34.747398
P19,38.200,25.500,528.0000,38.915492
P19,38.200,25.500,532.0000,45.567327
P19,38.200,25.500,536.0000,49.241301
P19,38.200,25.500,540.0000,49.431482
P19,38.200,25.500,544.0000,36.060625
P19,38.200,25.500,548.0000,38.562423
P19,38.200,25.500,552.0000,46.959157
P19,38.200,25.500,556.0000,31.710421
P19,38.200,25.500,560.0000,37.795136
P19,38.200,25.500,564.0000,45.344383
P19,38.200,25.500,568.0000,50.672975
P19,38.200,25.500,572.0000,40.826490
P19,38.200,25.500,576.0000,53.514086
P19,38.200,25.500,580.0000,58.349412
P19,38.200,25.500,584.0000,47.821312
P19,38.200,25.500,588.0000,45.141277
P19,38.200,25.500,592.0000,53.749783
P19,38.200,25.500,596.0000,52.631725
P19,38.200,25.500,600.0000,57.950289
P19,38.200,25.500,604.0000,54.074143
P19,38.200,25.500,608.0000,63.944150
P19,38.200,25.500,612.0000,68.994955
P19,38.200,25.500,616.0000,73.095488
P19,38.200,25.500,620.0000,97.283079
P19,38.200,25.500,624.0000,145.440543
P19,38.200,25.500,628.0000,247.495766
P19,38.200,25.500,632.0000,343.711431
P19,38.200,25.500,636.0000,255.613697
P19,38.200,25.500,640.0000,144.022120
P19,38.200,25.500,644.0000,97.755880
P19,38.200,25.500,648.0000,81.189486
P19,38.200,25.500,652.0000,68.339711
P19,38.200,25.500,656.0000,68.865371
P19,38.200,25.500,660.0000,66.455922
P19,38.200,25.500,664.0000,49.715910
P19,38.200,25.500,668.0000,49.231293
P19,38.200,25.500,672.0000,41.880488
P19,38.200,25.500,676.0000,47.988658
P19,38.200,25.500,680.0000,45.634537
P19,38.200,25.500,684.0000,43.428317
P19,38.200,25.500,688.0000,37.534949
P19,38.200,25.500,692.0000,53.073367
P19,38.200,25.500,696.0000,38.775141
P19,38.200,25.500,700.0000,39.704882
P19,38.200,25.500,704.0000,43.907628
P19,38.200,25.500,708.0000,40.783789
P19,38.200,25.500,712.0000,39.780034
P19,38.200,25.500,716.0000,44.571567
P19,38.200,25.500,720.0000,49.009574
P19,38.200,25.500,724.0000,61.122725
P19,38.200,25.500,728.0000,45.389169
P19,38.200,25.500,732.0000,29.082031
P19,38.200,25.500,736.0000,45.164122
P19,38.200,25.500,740.0000,35.351196
P19,38.200,25.500,744.0000,41.607770
P19,38.200,25.500,748.0000,38.723967
P19,38.200,25.500,752.0000,43.736587
P19,38.200,25.500,756.0000,43.067598
P19,38.200,25.500,760.0000,50.664293
P19,38.200,25.500,764.0000,46.152237
P19,38.200,25.500,768.0000,34.681692
P19,38.200,25.500,772.0000,35.105035
P19,38.200,25.500,776.0000,44.791251
P19,38.200,25.500,780.0000,37.389485
P19,38.200,25.500,784.0000,46.948581
P19,38.200,25.500,788.0000,34.797688
P19,38.200,25.500,792.0000,50.897893
P19,38.200,25.500,796.0000,43.581930
P19,38.200,25.500,800.0000,40.514839
P19,38.200,25.500,804.0000,44.985933
P19,38.200,25.500,808.0000,34.819334
P19,38.200,25.500,812.0000,46.264508
P19,38.200,25.500,816.0000,40.522608
P19,38.200,25.500,820.0000,51.439869
P19,38.200,25.500,824.0000,48.190296
P19,38.200,25.500,828.0000,51.215581
P19,38.200,25.500,832.0000,57.455446
P19,38.200,25.500,836.0000,76.457521
P19,38.200,25.500,840.0000,66.894471
P19,38.200,25.500,844.0000,103.905480
P19,38.200,25.500,848.0000,139.944939
P19,38.200,25.500,852.0000,206.888842
P19,38.200,25.500,856.0000,351.090010
P19,38.200,25.500,860.0000,353.745907
P19,38.200,25.500,864.0000,218.953674
P19,38.200,25.500,868.0000,138.169355
P19,38.200,25.500,872.0000,102.208261
P19,38.200,25.500,876.0000,77.078375
P19,38.200,25.500,880.0000,72.933450
P19,38.200,25.500,884.0000,69.221747
P19,38.200,25.500,888.0000,65.139317
P19,38.200,25.500,892.0000,51.763816
P19,38.200,25.500,896.0000,43.170765
P19,38.200,25.500,900.0000,44.662729
P19,38.200,25.500,904.0000,43.132560
P19,38.200,25.500,908.0000,51.316158
P19,38.200,25.500,912.0000,47.218551
P19,38.200,25.500,916.0000,43.579623
P19,38.200,25.500,920.0000,50.458805
P19,38.200,25.500,924.0000,50.577411
P19,38.200,25.500,928.0000,39.042478
P19,38.200,25.500,932.0000,37.435372
P19,38.200,25.500,936.0000,40.963381
P19,38.200,25.500,940.0000,44.200331
P19,38.200,25.500,944.0000,37.641512
P19,38.200,25.500,948.0000,40.293010
P19,38.200,25.500,952.0000,36.661590
P19,38.200,25.500,956.0000,41.387810
P19,38.200,25.500,960.0000,43.169697
P19,38.200,25.500,964.0000,43.991973
P19,38.200,25.500,968.0000,44.497009
P19,38.200,25.500,972.0000,38.233813
P19,38.200,25.500,976.0000,50.592242
P19,38.200,25.500,980.0000,49.402372
P19,38.200,25.500,984.0000,47.461629
P19,38.200,25.500,988.0000,38.241449
P19,38.200,25.500,992.0000,42.660997
P19,38.200,25.500,996.0000,40.161140
P19,38.200,25.500,1000.0000,53.138211
P19,38.200,25.500,1004.0000,38.771176
P19,38.200,25.500,1008.0000,48.148363
P19,38.200,25.500,1012.0000,40.268345
P19,38.200,25.500,1016.0000,48.517540
P19,38.200,25.500,1020.0000,43.601613
P19,38.200,25.500,1024.0000,40.395795
P19,38.200,25.500,1028.0000,56.066265
P19,38.200,25.500,1032.0000,56.676024
P19,38.200,25.500,1036.0000,38.871680
P19,38.200,25.500,1040.0000,40.438482
P19,38.200,25.500,1044.0000,32.586888
P19,38.200,25.500,1048.0000,53.650459
P19,38.200,25.500,1052.0000,43.621439
P19,38.200,25.500,1056.0000,46.879204
P19,38.200,25.500,1060.0000,50.389183
P19,38.200,25.500,1064.0000,64.477651
P19,38.200,25.500,1068.0000,69.128200
P19,38.200,25.500,1072.0000,66.784443
P19,38.200,25.500,1076.0000,76.653640
P19,38.200,25.500,1080.0000,95.057522
P19,38.200,25.500,1084.0000,143.830562
P19,38.200,25.500,1088.0000,201.248682
P19,38.200,25.500,1092.0000,333.161458
P19,38.200,25.500,1096.0000,476.423870
P19,38.200,25.500,1100.0000,366.231032
P19,38.200,25.500,1104.0000,225.300749
P19,38.200,25.500,1108.0000,187.341576
P19,38.200,25.500,1112.0000,221.279699
P19,38.200,25.500,1116.0000,317.223360
P19,38.200,25.500,1120.0000,354.429642
P19,38.200,25.500,1124.0000,230.143101
P19,38.200,25.500,1128.0000,149.800573
P19,38.200,25.500,1132.0000,96.307967
P19,38.200,25.500,1136.0000,80.432378
P19,38.200,25.500,1140.0000,79.118741
P19,38.200,25.500,1144.0000,57.944651
P19,38.200,25.500,1148.0000,55.813411
P19,38.200,25.500,1152.0000,55.315264
P19,38.200,25.500,1156.0000,61.792830
P19,38.200,25.500,1160.0000,60.441542
P19,38.200,25.500,1164.0000,56.493686
P19,38.200,25.500,1168.0000,53.833262
P19,38.200,25.500,1172.0000,45.951036
P19,38.200,25.500,1176.0000,53.238407
P19,38.200,25.500,1180.0000,43.403808
P19,38.200,25.500,1184.0000,36.706359
P19,38.200,25.500,1188.0000,48.042418
P19,38.200,25.500,1192.0000,42.765596
P19,38.200,25.500,1196.0000,46.067023
P19,38.200,25.500,1200.0000,49.903405
P19,38.200,25.500,1204.0000,42.502149
P19,38.200,25.500,1208.0000,49.179863
P19,38.200,25.500,1212.0000,46.278905
P19,38.200,25.500,1216.0000,49.491907
P19,38.200,25.500,1220.0000,47.408377
P19,38.200,25.500,1224.0000,35.500589
P19,38.200,25.500,1228.0000,64.206546
P19,38.200,25.500,1232.0000,40.701795
P19,38.200,25.500,1236.0000,50.106753
P19,38.200,25.500,1240.0000,48.318104
P19,38.200,25.500,1244.0000,47.874905
P19,38.200,25.500,1248.0000,50.305042
P19,38.200,25.500,1252.0000,56.831858
P19,38.200,25.500,1256.0000,60.924213
P19,38.200,25.500,1260.0000,60.755990
P19,38.200,25.500,1264.0000,65.774287
P19,38.200,25.500,1268.0000,70.028726
P19,38.200,25.500,1272.0000,90.236831
P19,38.200,25.500,1276.0000,105.851752
P19,38.200,25.500,1280.0000,182.018456
P19,38.200,25.500,1284.0000,286.639063
P19,38.200,25.500,1288.0000,491.592309
P19,38.200,25.500,1292.0000,497.661412
P19,38.200,25.500,1296.0000,284.286044
P19,38.200,25.500,1300.0000,180.095373
P19,38.200,25.500,1304.0000,120.946645
P19,38.200,25.500,1308.0000,94.476384
P19,38.200,25.500,1312.0000,86.788767
P19,38.200,25.500,1316.0000,68.370555
P19,38.200,25.500,1320.0000,66.045904
P19,38.200,25.500,1324.0000,46.869030
P19,38.200,25.500,1328.0000,53.607778
P19,38.200,25.500,1332.0000,54.850463
P19,38.200,25.500,1336.0000,45.329304
P19,38.200,25.500,1340.0000,47.669704
P19,38.200,25.500,1344.0000,51.322174
P19,38.200,25.500,1348.0000,40.949920
P19,38.200,25.500,1352.0000,38.342971
P19,38.200,25.500,1356.0000,44.337971
P19,38.200,25.500,1360.0000,47.516987
P19,38.200,25.500,1364.0000,39.117570
P19,38.200,25.500,1368.0000,51.645943
P19,38.200,25.500,1372.0000,55.360001
P19,38.200,25.500,1376.0000,59.207170
P19,38.200,25.500,1380.0000,56.110888
P19,38.200,25.500,1384.0000,54.874729
P19,38.200,25.500,1388.0000,62.004014
P19,38.200,25.500,1392.0000,67.033076
P19,38.200,25.500,1396.0000,67.243121
P19,38.200,25.500,1400.0000,80.066031
P19,38.200,25.500,1404.0000,128.374627
P19,38.200,25.500,1408.0000,177.832904
P19,38.200,25.500,1412.0000,298.296661
P19,38.200,25.500,1416.0000,297.239704
P19,38.200,25.500,1420.0000,190.099842
P19,38.200,25.500,1424.0000,108.750898
P19,38.200,25.500,1428.0000,86.551983
P19,38.200,25.500,1432.0000,73.869901
P19,38.200,25.500,1436.0000,62.080187
P19,38.200,25.500,1440.0000,55.068006
P19,38.200,25.500,1444.0000,50.941211
P19,38.200,25.500,1448.0000,54.716641
P19,38.200,25.500,1452.0000,49.586940
P19,38.200,25.500,1456.0000,34.864012
P19,38.200,25.500,1460.0000,40.615188
P19,38.200,25.500,1464.0000,47.902263
P19,38.200,25.500,1468.0000,42.234741
P19,38.200,25.500,1472.0000,33.392789
P19,38.200,25.500,1476.0000,49.557361
P19,38.200,25.500,1480.0000,51.230865
P19,38.200,25.500,1484.0000,53.057430
P19,38.200,25.500,1488.0000,34.983608
P19,38.200,25.500,1492.0000,59.698330
P19,38.200,25.500,1496.0000,54.237897
P19,38.200,25.500,1500.0000,36.859464
P19,38.200,25.500,1504.0000,52.680019
P19,38.200,25.500,1508.0000,47.698535
P19,38.200,25.500,1512.0000,45.072158
P19,38.200,25.500,1516.0000,47.266645
P19,38.200,25.500,1520.0000,42.385915
P19,38.200,25.500,1524.0000,46.266741
P19,38.200,25.500,1528.0000,41.078285
P19,38.200,25.500,1532.0000,48.852363
P19,38.200,25.500,1536.0000,42.326600
P19,38.200,25.500,1540.0000,44.533840
P19,38.200,25.500,1544.0000,42.815577
P19,38.200,25.500,1548.0000,55.389825
P19,38.200,25.500,1552.0000,38.625829
P19,38.200,25.500,1556.0000,46.297942
P19,38.200,25.500,1560.0000,28.136638
P19,38.200,25.500,1564.0000,49.314701
P19,38.200,25.500,1568.0000,52.557592
P19,38.200,25.500,1572.0000,39.816470
P19,38.200,25.500,1576.0000,54.894725
P19,38.200,25.500,1580.0000,53.281544
P19,38.200,25.500,1584.0000,50.252328
P19,38.200,25.500,1588.0000,63.329398
P19,38.200,25.500,1592.0000,66.990510
P19,38.200,25.500,1596.0000,84.694993
P19,38.200,25.500,1600.0000,105.694795
P19,38.200,25.500,1604.0000,149.552407
P19,38.200,25.500,1608.0000,251.117901
P19,38.200,25.500,1612.0000,418.846799
P19,38.200,25.500,1616.0000,513.276166
P19,38.200,25.500,1620.0000,324.680822
P19,38.200,25.500,1624.0000,184.067129
P19,38.200,25.500,1628.0000,134.556101
P19,38.200,25.500,1632.0000,101.649816
P19,38.200,25.500,1636.0000,95.303941
P19,38.200,25.500,1640.0000,70.553429
P19,38.200,25.500,1644.0000,72.103262
P19,38.200,25.500,1648.0000,65.696436
P19,38.200,25.500,1652.0000,57.169846
P19,38.200,25.500,1656.0000,52.307955
P19,38.200,25.500,1660.0000,55.032743
P19,38.200,25.500,1664.0000,51.318164
P19,38.200,25.500,1668.0000,53.125924
P19,38.200,25.500,1672.0000,53.557705
P19,38.200,25.500,1676.0000,49.789474
P19,38.200,25.500,1680.0000,49.702612
P19,38.200,25.500,1684.0000,60.466587
P19,38.200,25.500,1688.0000,53.778677
P19,38.200,25.500,1692.0000,62.047620
P19,38.200,25.500,1696.0000,67.861559
P19,38.200,25.500,1700.0000,76.742517
P19,38.200,25.500,1704.0000,89.068340
P19,38.200,25.500,1708.0000,92.751481
P19,38.200,25.500,1712.0000,132.279243
P19,38.200,25.500,1716.0000,191.056342
P19,38.200,25.500,1720.0000,341.410355
P19,38.200,25.500,1724.0000,598.745280
P19,38.200,25.500,1728.0000,722.757391
P19,38.200,25.500,1732.0000,445.380818
P19,38.200,25.500,1736.0000,250.690063
P19,38.200,25.500,1740.0000,176.786568
P19,38.200,25.500,1744.0000,111.761727
P19,38.200,25.500,1748.0000,86.465305
P19,38.200,25.500,1752.0000,87.816206
P19,38.200,25.500,1756.0000,70.566272
P19,38.200,25.500,1760.0000,65.508233
P19,38.200,25.500,1764.0000,62.374420
P19,38.200,25.500,1768.0000,46.719418
P19,38.200,25.500,1772.0000,59.051934
P19,38.200,25.500,1776.0000,60.574033
P19,38.200,25.500,1780.0000,52.220703
P19,38.200,25.500,1784.0000,52.806068
P19,38.200,25.500,1788.0000,52.924137
P19,38.200,25.500,1792.0000,52.773521
P19,38.200,25.500,1796.0000,51.530294
P19,38.200,25.500,1800.0000,48.342757
P20,37.800,25.600,400.0000,40.073931
P20,37.800,25.600,404.0000,41.779398
P20,37.800,25.600,408.0000,49.441123
P20,37.800,25.600,412.0000,34.835415
P20,37.800,25.600,416.0000,40.430049
P20,37.800,25.600,420.0000,40.288853
P20,37.800,25.600,424.0000,43.441060
P20,37.800,25.600,428.0000,38.217879
P20,37.800,25.600,432.0000,36.549258
P20,37.800,25.600,436.0000,49.800437
P20,37.800,25.600,440.0000,35.391830
P20,37.800,25.600,444.0000,34.584438
P20,37.800,25.600,448.0000,32.577115
P20,37.800,25.600,452.0000,40.939497
P20,37.800,25.600,456.0000,39.107346
P20,37.800,25.600,460.0000,47.781446
P20,37.800,25.600,464.0000,39.401692
P20,37.800,25.600,468.0000,42.756698
P20,37.800,25.600,472.0000,32.312742
P20,37.800,25.600,476.0000,38.635530
P20,37.800,25.600,480.0000,34.060021
P20,37.800,25.600,484.0000,39.133161
P20,37.800,25.600,488.0000,32.764827
P20,37.800,25.600,492.0000,45.467261
P20,37.800,25.600,496.0000,44.954460
P20,37.800,25.600,500.0000,46.762410
P20,37.800,25.600,504.0000,42.442080
P20,37.800,25.600,508.0000,43.852698
P20,37.800,25.600,512.0000,37.234215
P20,37.800,25.600,516.0000,34.279654
P20,37.800,25.600,520.0000,38.141363
P20,37.800,25.600,524.0000,40.718293
P20,37.800,25.600,528.0000,37.760124
P20,37.800,25.600,532.0000,35.848298
P20,37.800,25.600,536.0000,50.827596
P20,37.800,25.600,540.0000,39.926514
P20,37.800,25.600,544.0000,41.595042
P20,37.800,25.600,548.0000,45.457412
P20,37.800,25.600,552.0000,47.588731
P20,37.800,25.600,556.0000,44.086806
P20,37.800,25.600,560.0000,40.899607
P20,37.800,25.600,564.0000,48.729783
P20,37.800,25.600,568.0000,42.707503
P20,37.800,25.600,572.0000,44.218994
P20,37.800,25.600,576.0000,53.326502
P20,37.800,25.600,580.0000,46.585333
P20,37.800,25.600,584.0000,60.441105
P20,37.800,25.600,588.0000,64.729752
P20,37.800,25.600,592.0000,60.898174
P20,37.800,25.600,596.0000,61.965877
P20,37.800,25.600,600.0000,78.833940
P20,37.800,25.600,604.0000,92.191434
P20,37.800,25.600,608.0000,122.122332
P20,37.800,25.600,612.0000,192.130260
P20,37.800,25.600,616.0000,340.636934
P20,37.800,25.600,620.0000,468.454789
P20,37.800,25.600,624.0000,336.568391
P20,37.800,25.600,628.0000,179.395726
P20,37.800,25.600,632.0000,129.923060
P20,37.800,25.600,636.0000,95.980726
P20,37.800,25.600,640.0000,77.068431
P20,37.800,25.600,644.0000,62.969246
P20,37.800,25.600,648.0000,56.447419
P20,37.800,25.600,652.0000,55.559152
P20,37.800,25.600,656.0000,45.945563
P20,37.800,25.600,660.0000,48.800575
P20,37.800,25.600,664.0000,51.459031
P20,37.800,25.600,668.0000,41.393132
P20,37.800,25.600,672.0000,33.824573
P20,37.800,25.600,676.0000,55.276154
P20,37.800,25.600,680.0000,39.065535
P20,37.800,25.600,684.0000,51.552811
P20,37.800,25.600,688.0000,52.343907
P20,37.800,25.600,692.0000,41.497852
P20,37.800,25.600,696.0000,47.556997
P20,37.800,25.600,700.0000,44.221481
P20,37.800,25.600,704.0000,44.823810
P20,37.800,25.600,708.0000,38.290988
P20,37.800,25.600,712.0000,44.293752
P20,37.800,25.600,716.0000,46.826458
P20,37.800,25.600,720.0000,41.276587
P20,37.800,25.600,724.0000,51.124920
P20,37.800,25.600,728.0000,39.380295
P20,37.800,25.600,732.0000,32.826677
P20,37.800,25.600,736.0000,44.956824
P20,37.800,25.600,740.0000,44.766183
P20,37.800,25.600,744.0000,46.505613
P20,37.800,25.600,748.0000,38.059569
P20,37.800,25.600,752.0000,42.623533
P20,37.800,25.600,756.0000,50.139791
P20,37.800,25.600,760.0000,42.548536
P20,37.800,25.600,764.0000,49.325852
P20,37.800,25.600,768.0000,55.789025
P20,37.800,25.600,772.0000,57.317906
P20,37.800,25.600,776.0000,31.265948
P20,37.800,25.600,780.0000,48.462885
P20,37.800,25.600,784.0000,45.557448
P20,37.800,25.600,788.0000,46.613837
P20,37.800,25.600,792.0000,43.693735
P20,37.800,25.600,796.0000,46.523126
P20,37.800,25.600,800.0000,39.353206
P20,37.800,25.600,804.0000,47.616615
P20,37.800,25.600,808.0000,52.533770
P20,37.800,25.600,812.0000,39.811001
P20,37.800,25.600,816.0000,35.608986
P20,37.800,25.600,820.0000,36.091988
P20,37.800,25.600,824.0000,43.135616
P20,37.800,25.600,828.0000,50.182010
P20,37.800,25.600,832.0000,45.704234
P20,37.800,25.600,836.0000,42.105771
P20,37.800,25.600,840.0000,42.057226
P20,37.800,25.600,844.0000,43.799291
P20,37.800,25.600,848.0000,64.702857
P20,37.800,25.600,852.0000,34.038020
P20,37.800,25.600,856.0000,48.642283
P20,37.800,25.600,860.0000,51.833067
P20,37.800,25.600,864.0000,39.776227
P20,37.800,25.600,868.0000,43.836495
P20,37.800,25.600,872.0000,48.069210
P20,37.800,25.600,876.0000,38.165336
P20,37.800,25.600,880.0000,44.807482
P20,37.800,25.600,884.0000,40.439728
P20,37.800,25.600,888.0000,46.079226
P20,37.800,25.600,892.0000,40.438298
P20,37.800,25.600,896.0000,59.640032
P20,37.800,25.600,900.0000,40.080435
P20,37.800,25.600,904.0000,36.784092
P20,37.800,25.600,908.0000,34.867715
P20,37.800,25.600,912.0000,38.482847
P20,37.800,25.600,916.0000,48.944345
P20,37.800,25.600,920.0000,42.954959
P20,37.800,25.600,924.0000,47.589621
P20,37.800,25.600,928.0000,42.566835
P20,37.800,25.600,932.0000,37.439374
P20,37.800,25.600,936.0000,41.265044
P20,37.800,25.600,940.0000,58.290418
P20,37.800,25.600,944.0000,50.276334
P20,37.800,25.600,948.0000,56.675576
P20,37.800,25.600,952.0000,58.350385
P20,37.800,25.600,956.0000,57.395695
P20,37.800,25.600,960.0000,66.037439
P20,37.800,25.600,964.0000,71.904427
P20,37.800,25.600,968.0000,75.403967
P20,37.800,25.600,972.0000,83.202240
P20,37.800,25.600,976.0000,97.110225
P20,37.800,25.600,980.0000,124.194109
P20,37.800,25.600,984.0000,166.040589
P20,37.800,25.600,988.0000,228.314507
P20,37.800,25.600,992.0000,365.749318
P20,37.800,25.600,996.0000,652.352717
P20,37.800,25.600,1000.0000,1037.563833
P20,37.800,25.600,1004.0000,870.809356
P20,37.800,25.600,1008.0000,502.067652
P20,37.800,25.600,1012.0000,326.820738
P20,37.800,25.600,1016.0000,244.107313
P20,37.800,25.600,1020.0000,255.017128
P20,37.800,25.600,1024.0000,350.086738
P20,37.800,25.600,1028.0000,519.603992
P20,37.800,25.600,1032.0000,610.009023
P20,37.800,25.600,1036.0000,395.180380
P20,37.800,25.600,1040.0000,239.805768
P20,37.800,25.600,1044.0000,152.657647
P20,37.800,25.600,1048.0000,109.282145
P20,37.800,25.600,1052.0000,101.230844
P20,37.800,25.600,1056.0000,78.633830
P20,37.800,25.600,1060.0000,82.855657
P20,37.800,25.600,1064.0000,64.303112
P20,37.800,25.600,1068.0000,62.547038
P20,37.800,25.600,1072.0000,53.174819
P20,37.800,25.600,1076.0000,59.772664
P20,37.800,25.600,1080.0000,56.490248
P20,37.800,25.600,1084.0000,54.726366
P20,37.800,25.600,1088.0000,61.004013
P20,37.800,25.600,1092.0000,42.062458
P20,37.800,25.600,1096.0000,46.453064
P20,37.800,25.600,1100.0000,38.103173
P20,37.800,25.600,1104.0000,49.742912
P20,37.800,25.600,1108.0000,53.179143
P20,37.800,25.600,1112.0000,62.171221
P20,37.800,25.600,1116.0000,42.184102
P20,37.800,25.600,1120.0000,56.752657
P20,37.800,25.600,1124.0000,54.498919
P20,37.800,25.600,1128.0000,50.132445
P20,37.800,25.600,1132.0000,64.051650
P20,37.800,25.600,1136.0000,70.718833
P20,37.800,25.600,1140.0000,71.739241
P20,37.800,25.600,1144.0000,86.994742
P20,37.800,25.600,1148.0000,134.410324
P20,37.800,25.600,1152.0000,224.112344
P20,37.800,25.600,1156.0000,266.125796
P20,37.800,25.600,1160.0000,168.471440
P20,37.800,25.600,1164.0000,110.524705
P20,37.800,25.600,1168.0000,80.835873
P20,37.800,25.600,1172.0000,63.136576
P20,37.800,25.600,1176.0000,50.214433
P20,37.800,25.600,1180.0000,56.130630
P20,37.800,25.600,1184.0000,44.767159
P20,37.800,25.600,1188.0000,51.398128
P20,37.800,25.600,1192.0000,61.177681
P20,37.800,25.600,1196.0000,44.502292
P20,37.800,25.600,1200.0000,50.671111
P20,37.800,25.600,1204.0000,37.538417
P20,37.800,25.600,1208.0000,38.104194
P20,37.800,25.600,1212.0000,39.809567
P20,37.800,25.600,1216.0000,50.887154
P20,37.800,25.600,1220.0000,38.902074
P20,37.800,25.600,1224.0000,43.445557
P20,37.800,25.600,1228.0000,38.868530
P20,37.800,25.600,1232.0000,48.783908
P20,37.800,25.600,1236.0000,33.124516
P20,37.800,25.600,1240.0000,47.587309
P20,37.800,25.600,1244.0000,32.064655
P20,37.800,25.600,1248.0000,52.359131
P20,37.800,25.600,1252.0000,46.426940
P20,37.800,25.600,1256.0000,38.137677
P20,37.800,25.600,1260.0000,47.877907
P20,37.800,25.600,1264.0000,42.631422
P20,37.800,25.600,1268.0000,38.089545
P20,37.800,25.600,1272.0000,44.156714
P20,37.800,25.600,1276.0000,32.736148
P20,37.800,25.600,1280.0000,39.316328
P20,37.800,25.600,1284.0000,55.644819
P20,37.800,25.600,1288.0000,29.140154
P20,37.800,25.600,1292.0000,48.158207
P20,37.800,25.600,1296.0000,44.144041
P20,37.800,25.600,1300.0000,40.123288
P20,37.800,25.600,1304.0000,39.758483
P20,37.800,25.600,1308.0000,47.683160
P20,37.800,25.600,1312.0000,46.239712
P20,37.800,25.600,1316.0000,50.114210
P20,37.800,25.600,1320.0000,39.327501
P20,37.800,25.600,1324.0000,34.718613
P20,37.800,25.600,1328.0000,48.936113
P20,37.800,25.600,1332.0000,44.859028
P20,37.800,25.600,1336.0000,37.884528
P20,37.800,25.600,1340.0000,47.377207
P20,37.800,25.600,1344.0000,39.370774
P20,37.800,25.600,1348.0000,45.409527
P20,37.800,25.600,1352.0000,41.847904
P20,37.800,25.600,1356.0000,46.776630
P20,37.800,25.600,1360.0000,44.212794
P20,37.800,25.600,1364.0000,33.821187
P20,37.800,25.600,1368.0000,38.612764
P20,37.800,25.600,1372.0000,41.270364
P20,37.800,25.600,1376.0000,50.768481
P20,37.800,25.600,1380.0000,43.496954
P20,37.800,25.600,1384.0000,51.154280
P20,37.800,25.600,1388.0000,39.810383
P20,37.800,25.600,1392.0000,39.216866
P20,37.800,25.600,1396.0000,44.887591
P20,37.800,25.600,1400.0000,57.179188
P20,37.800,25.600,1404.0000,42.083837
P20,37.800,25.600,1408.0000,39.669353
P20,37.800,25.600,1412.0000,56.672848
P20,37.800,25.600,1416.0000,53.736930
P20,37.800,25.600,1420.0000,66.483869
P20,37.800,25.600,1424.0000,62.581726
P20,37.800,25.600,1428.0000,67.490012
P20,37.800,25.600,1432.0000,83.658409
P20,37.800,25.600,1436.0000,92.653762
P20,37.800,25.600,1440.0000,138.692493
P20,37.800,25.600,1444.0000,242.378020
P20,37.800,25.600,1448.0000,398.359524
P20,37.800,25.600,1452.0000,397.578212
P20,37.800,25.600,1456.0000,241.546010
P20,37.800,25.600,1460.0000,156.527099
P20,37.800,25.600,1464.0000,92.244226
P20,37.800,25.600,1468.0000,75.769028
P20,37.800,25.600,1472.0000,80.162070
P20,37.800,25.600,1476.0000,63.692215
P20,37.800,25.600,1480.0000,62.832331
P20,37.800,25.600,1484.0000,59.109861
P20,37.800,25.600,1488.0000,50.160168
P20,37.800,25.600,1492.0000,43.029139
P20,37.800,25.600,1496.0000,38.438776
P20,37.800,25.600,1500.0000,56.156896
P20,37.800,25.600,1504.0000,43.226735
P20,37.800,25.600,1508.0000,44.592585
P20,37.800,25.600,1512.0000,49.862791
P20,37.800,25.600,1516.0000,48.374206
P20,37.800,25.600,1520.0000,43.670594
P20,37.800,25.600,1524.0000,49.704629
P20,37.800,25.600,1528.0000,45.482157
P20,37.800,25.600,1532.0000,55.480439
P20,37.800,25.600,1536.0000,61.850708
P20,37.800,25.600,1540.0000,58.273670
P20,37.800,25.600,1544.0000,52.587882
P20,37.800,25.600,1548.0000,56.761179
P20,37.800,25.600,1552.0000,66.770604
P20,37.800,25.600,1556.0000,66.272935
P20,37.800,25.600,1560.0000,73.662018
P20,37.800,25.600,1564.0000,76.232226
P20,37.800,25.600,1568.0000,100.996644
P20,37.800,25.600,1572.0000,140.163831
P20,37.800,25.600,1576.0000,212.921723
P20,37.800,25.600,1580.0000,342.768902
P20,37.800,25.600,1584.0000,415.109846
P20,37.800,25.600,1588.0000,326.261853
P20,37.800,25.600,1592.0000,315.046657
P20,37.800,25.600,1596.0000,401.105498
P20,37.800,25.600,1600.0000,633.160905
P20,37.800,25.600,1604.0000,614.063571
P20,37.800,25.600,1608.0000,382.715475
P20,37.800,25.600,1612.0000,216.625894
P20,37.800,25.600,1616.0000,142.789368
P20,37.800,25.600,1620.0000,106.713243
P20,37.800,25.600,1624.0000,86.540236
P20,37.800,25.600,1628.0000,83.434514
P20,37.800,25.600,1632.0000,72.760447
P20,37.800,25.600,1636.0000,64.613730
P20,37.800,25.600,1640.0000,63.711199
P20,37.800,25.600,1644.0000,51.778432
P20,37.800,25.600,1648.0000,66.262450
P20,37.800,25.600,1652.0000,56.504496
P20,37.800,25.600,1656.0000,56.754599
